"","cl_num","tweet","sentiment","dist","freq"
"209",1,"#ImWithHer #WeRise #WomensMarch #NastyWomanVote  #AMJOY #TheResistance #PeopleOath #DMVFollowers Will they admit¸æçì†º https:tcodP9dp8UR6s",0,28.449759951755,1
"212",1,"#ImWithHer #WeRise #WomensMarch #NastyWomanVote  #AMJOY #TheResistance #PeopleOath #DMVFollowers Y His character¸æçì†º https:tcoKRPJinmGlt",0,28.449759951755,1
"222",1,"#ImWithHer #WomensMarch #AMJOY #TheResistance #PeopleOath #DMVFollowers Unfortunate GOP gets 2 isolate America &amp;¸æçì†º https:tco0aUjqkcTsa",-2,28.5586662367248,1
"230",1,"#ImWithHer #WomensMarch #TheResistance #PeopleOath #DMVFollowers GOP seems 2 have forgotten they work 4 America not¸æçì†º https:tcoCKdGI8XuPq",1,28.8797755675869,1
"108",1,"#ImWithHer #WeRise #WomensMarch #AMJOY #TheResistance #PeopleOath #DMVFollowers GOP making friends &amp; Dem supporter¸æçì†º https:tcoFgw95zFk70",1,28.956414377713,1
"177",1,"#ImWithHer #WeRise #WomensMarch #NastyWomanVote  #AMJOY #TheResistance #PeopleOath #DMVFollowers Kudos to Reps wh¸æçì†º https:tcorfbdKIlmHX",1,29.407571580097,1
"180",1,"#ImWithHer #WeRise #WomensMarch #NastyWomanVote  #AMJOY #TheResistance #PeopleOath #DMVFollowers Marketing genius¸æçì†º https:tcowr5HhHcQWh",1,29.407571580097,1
"181",1,"#ImWithHer #WeRise #WomensMarch #NastyWomanVote  #AMJOY #TheResistance #PeopleOath #DMVFollowers Nicely put<ed><U00A0><U00BD><ed><U00B2><U00AF><ed><U00A0><U00BC><ed><U00B7><U00BA><ed><U00A0><U00BC><ed><U00B7><U00B8><ed><U00A0><U00BD><ed><U00B1><U008F><ed><U00A0><U00BC><ed><U00BF><U00BD><ed><U00A0><U00BD><ed><U00B1><U008F>¸æçì†º https:tcoeyEAzcSPJp",1,29.407571580097,1
"171",1,"#ImWithHer #WeRise #WomensMarch #NastyWomanVote  #AMJOY #TheResistance #PeopleOath #DMVFollowers I missed that H¸æçì†º https:tcoVQeUBNhhIz",-1,29.6955410892717,1
"249",1,"RT @ReneeB_75: #ImWithHer #WeRise #WomensMarch #NastyWomanVote  #AMJOY #TheResistance #PeopleOath #DMVFollowers Nicely put<ed><U00A0><U00BD><ed><U00B2><U00AF><ed><U00A0><U00BC><ed><U00B7><U00BA><ed><U00A0><U00BC><ed><U00B7><U00B8><ed><U00A0><U00BD><ed><U00B1><U008F><ed><U00A0><U00BC><ed><U00BF><U00BD><ed><U00A0><U00BD><ed><U00B1><U008F><ed><U00A0><U00BC><ed><U00BF><U00BD><ed><U00A0><U00BD><ed><U00B1><U008D><ed><U00A0><U00BC><ed><U00BF><U00BD> https¸æçì†º",1,29.9963954439484,3
"254",1,"RT @ReneeB_75: #ImWithHer #WomensMarch #TheResistance #PeopleOath #DMVFollowers Just when u think there is hope 4 GOP they show they r bey¸æçì†º",0,31.272791248312,1
"229",1,"#ImWithHer #WomensMarch #TheResistance #PeopleOath #DMVFollowers GOP creating fear &amp; chaos to militarize <ed><U00A0><U00BC><ed><U00B7><U00BA><ed><U00A0><U00BC><ed><U00B7><U00B8> arrest¸æçì†º https:tcoD8Rjx1NgZD",-2,32.3826275488708,1
"260",1,"#WomensMarch  #AMJOY #TheResistance #DMVFollowers With GOP gutting services &amp; benefits what happens 2 all displac¸æçì†º https:tcomChX7q2NDJ",1,34.2388737064872,1
"238",1,"RT @JoseyphineJohns: #TheResistance #NotMyPresident #StrongerTogether #UniteBlue #ImWithHer #WeWillRise#FightBack #WeThePeople #WomensMarchÖ",0,36.6022037451586,2
"256",1,"#TheResistance #NotMyPresident #StrongerTogether #UniteBlue #ImWithHer #WeWillRise#FightBack #WeThePeople¸æçì†º https:tcogKGPNqehAG",0,36.6022037451586,1
"214",1,"#ImWithHer #WeRise #WomensMarch #TheResistance #PeopleOath #DMVFollowers Hope GOP &amp; men feel proud Matter of time¸æçì†º https:tco2ERL6GkrXo",1,37.9562089198184,1
"231",1,"#ImWithHer #WomensMarch #TheResistance #PeopleOath #DMVFollowers Just when u think there is hope 4 GOP they show they r beyond redemption!",1,39.9823269136309,1
"94",1,"@BNeubs its official futures looking bright! Congrats Ms Devos! #ImWithHer #WomensMarch",1,42.7144869094266,1
"236",1,"RT @CavenderCorey: @BNeubs its official futures looking bright! Congrats Ms Devos! #ImWithHer #WomensMarch",1,42.7144869094266,1
"257",1,"#TheResistance #standindivisible #NoBanNoWall #ResistTrumpTuesdays #ResistTrump #IndivisibleRadio #AMJoy #LoveArmy¸æçì†º https:tcocUJddLFlpe",0,46.8331509193412,1
"255",1,"RT @WinnerCynthia: @GOP @SenateGOP Were looking forward to 2018#TheResistance #Indivisible #WomensMarch #Midterm2018 @SMShow @frangelad¸æçì†º",0,54.1342637409736,5
"95",1,"@GOP @SenateGOP Were looking forward to 2018#TheResistance #Indivisible #WomensMarch #Midterm2018 @SMShow¸æçì†º https:tcoaU6UxD1KRT",0,55.245397808344,1
"258",1,"#theresistance #womensmarch #impeachtrump #stoppresidentbannon #grabyourwallet #impeachtrumpnow It better https:tcorsOowf53Kw",1,57.340423941074,1
"237",1,"RT @HgoAlmonte: Tupac said it best <U270A><ed><U00A0><U00BC><ed><U00BF><U00BC> #WomensMarch #WomensMarchOnWashington #imwithher https:tco3oR6DG71a3",1,58.8384549312425,1
"262",1,"#womensmarch #impeachtrump #grabyourwallet #theresistance  @SenJohnMcCain @MaxineWaters Another bankruptcyjust th¸æçì†º https:tco9iupoedms8",0,59.25994482308,1
"263",1,"#womensmarch #impeachtrump #grabyourwallet #theresistance #speakerryan @SenJohnMcCain @MaxineWaters That always hel¸æçì†º https:tcoWvyLdYIw3p",0,63.4431194660648,1
"267",1,"#womensmarch #women #impeachtrump #grabyourwallet #theresistance #speakerryan @SenJohnMcCain @MaxineWaters¸æçì†º https:tcojk6XXxHJ7d",0,64.5587085751897,1
"268",1,"#womensmarch #women #impeachtrump #grabyourwallet #theresistance #speakerryan @SenJohnMcCain @MaxineWaters NopeWe¸æçì†º https:tcoc1E4GAvNX3",0,64.5587085751897,1
"269",1,"#womensmarch #women #impeachtrump #grabyourwallet #theresistance #speakerryan @SenJohnMcCain @MaxineWaters Who sai¸æçì†º https:tcolO8aX4BjUF",0,64.5587085751897,1
"240",1,"RT @NetflixMulhouse: #womensmarch #impeachtrump #grabyourwallet #theresistance #speakerryan @SenJohnMcCain @MaxineWaters That always helpsÖ",0,64.9062253046365,1
"264",1,"#womensmarch #women #impeachtrump #grabyourwallet #stoppresidentbannon #theresistance #speakerryan @SenJohnMcCain¸æçì†º https:tcobcT1W9nUdP",0,66.2233539120467,1
"265",1,"#womensmarch #women #impeachtrump #grabyourwallet #stoppresidentbannon #theresistance #speakerryan @SenJohnMcCain¸æçì†º https:tcog0WW2pj1nh",0,66.2233539120467,1
"266",1,"#womensmarch #women #impeachtrump #grabyourwallet #stoppresidentbannon #theresistance #speakerryan @SenJohnMcCain¸æçì†º https:tcovsHy4eQ5rv",0,66.2233539120467,1
"241",1,"RT @NetflixMulhouse: #womensmarch #women #impeachtrump #grabyourwallet #stoppresidentbannon #theresistance #speakerryan @SenJohnMcCain @Ma¸æçì†º",0,66.9797007793926,3
"261",1,"#womensmarch #impeachtrump #grabyourwallet #stoppresidentbannon #theresistance #speakerryan @SenJohnMcCain¸æçì†º https:tco97mgxo3gXI",0,71.1171322500034,1
"239",1,"RT @NetflixMulhouse: #womensmarch #impeachtrump #grabyourwallet #stoppresidentbannon #theresistance #speakerryan @SenJohnMcCain @MaxineWateÖ",0,71.26935107192,2
"232",1,"Meanwhile in America#WomensMarch #TheResistance https:tcojEisRXUwn5",0,71.7360019630882,1
"235",1,"RT @adbridgeforth: Meanwhile in America#WomensMarch #TheResistance https:tcojEisRXUwn5",0,74.0426305073901,10
"233",1,"Retweeted #TheResistance @AynRandPaulRyan:@realDonaldTrump #TheResistance #WomensMarch https:tcog9XE1ohsMh https:tcodlGzczkyOf",0,75.1426028974226,1
"234",1,"Retweeted #TheResistance @AynRandPaulRyan:@realDonaldTrump #WomensMarch #TheResistance https:tcov1uBRckii2 https:tcoM7Rp4uZyDU",0,75.1426028974226,1
"2",2,"RT @IMPL0RABLE: #TheResistance #Indivisible #WomensMarch #NoFascistUSA #Antifa #TrumpProtest<ed><U00A0><U00BD><ed><U00B2><U00A5>IMPORTANT<ed><U00A0><U00BD><ed><U00B2><U00A5>Please Retweet Everyone needs¸æçì†º",0,11.7962584089853,132
"6",2,"#TheResistance #Indivisible #WomensMarch #NoFascistUSA #Antifa #TrumpProtest<ed><U00A0><U00BD><ed><U00B2><U00A5>IMPORTANT<ed><U00A0><U00BD><ed><U00B2><U00A5>Please Retweet Everyon¸æçì†º https:tcoC1lGbTpfMd",0,21.568766887943,1
"1",2,"RT @dawnstotlar: # TheResistance #WomensMarch#NoBanNoWall #ACLU#BlackLivesMatter #NoFASCISTUSA #BOYCOTTAMWAY#ResistTrump #RESISTGOP#T¸æçì†º",0,58.4238353400554,2
"7",2,"# TheResistance #WomensMarch#NoBanNoWall #ACLU#BlackLivesMatter #NoFASCISTUSA #BOYCOTTAMWAY#ResistTrump¸æçì†º https:tcorx420yCqML",0,58.4238353400554,1
"4",2,"RT @ontariofav: My brother everyone #WomensMarch https:tcom8Gy9hsIjx",0,78.2224178435587,4
"3",2,"RT @NycMrMike: See the resemblance #antifa is the real #facism #UCBerkeley #riots #WomensMarch #WomansMarchriots https:tco4IyNQlb3XK",0,91.0888858488495,18
"5",2,"See the resemblance #antifa is the real #facism #UCBerkeley #riots #WomensMarch #WomansMarchriots https:tco4IyNQlb3XK",0,92.0575050978897,1
"542",3,"RT @PopCrave: New video of Miley Cyrus &amp; Demi Lovato quickly interacting backstage at #WomensMarch https:tcoG8UQksckcY",0,7.75865038166429,402
"541",3,"RT @MySmilerSide: New video of Miley &amp; Demi at #WomensMarch https:tcoQgq4CcmCJT",0,37.2777715642098,7
"537",3,"RT @lovatoalbum17: Miley Cyrus meeting Demi Lovato at #WomensMarch #D6 https:tcoupwkWqLbt5",0,42.3080111236435,4
"540",3,"RT @MileyUpdateEU: Miley hugging Demi Lovato &amp; Wishing her a Happy New year at the #WomensMarch https:tcoi3e6Q2oC6O",1,44.2030992961727,23
"530",3,"BOTH OF MY IDOLS MILEY AND DEMI WHERE HUGGING AT THE #WomensMarch <ed><U00A0><U00BD><ed><U00B8><U00B1><U2764><UFE0F>",0,49.6581874600929,1
"538",3,"RT @MileyFontesCom: Miley and Demi at #WomensMarch https:tcofvMsYKYXJx",0,52.729422285525,2
"539",3,"RT @MileysCyrusNews: Miley hugging Demi Lovato and Wishing her a Happy New year at the #WomensMarch <ed><U00A0><U00BD><ed><U00B8><U00AD><ed><U00A0><U00BD><ed><U00B8><U008D> https:tcoDyQ3e9FMV6",1,54.5894631021069,30
"535",3,"RT @JustinOutsold: Katy perry Ariana grande Taylor swift &amp; miley Cyrus practicing what they preach at the #WomensMarch https:tcoqtj1I¸æçì†º",1,61.9888145588801,3
"534",3,"RT @drdeebabedi: AntiTrump lawsuits have the same menace backing as the #Womensmarch from George Soros Unveiling backstage theatrical wor¸æçì†º",-1,66.8788780069246,1
"531",3,"#NEW: UNL has placed Phi Gamma Delta on an interim suspension Frat was accused of harassment during #LNK #WomensMarch",-1,73.1356645096007,1
"536",3,"RT @LJSNicholeManna: #NEW: UNL has placed Phi Gamma Delta on an interim suspension Frat was accused of harassment during #LNK #WomensMarch",-1,73.1356645096007,2
"533",3,"RT @bestofouatcastx: Lana and Miley @ the #WomensMarch https:tcogAgoz2IQJi",0,79.2618649586426,1
"543",3,"When the #WomensMarch &amp; #patriotsparade collide https:tcoWO93JkBQ5y",0,108.164557288646,1
"532",3,"RT @bellathorne: Clearly so happy to be here<U2764><UFE0F><U2764><UFE0F> #pussypower #WomensMarch https:tcoFwVRWbr0Q9",2,161.833270205751,1
"281",4,"RT @AmyMek: Meanwhile In Washington State Where is the #WomensMarch Now 25000 Girls Face Threat of Genital Mutilationhttps:t¸æçì†º",-1,1.37566686976509,441
"279",4,"Meanwhile In Washington State Where is the #WomensMarch Now 25000 Girls Face Threat of Genital Mutilation¸æçì†º https:tcomj9fi3yGRI",-1,11.1107926333662,1
"287",4,"Where is the #WomensMarch Now! 25000 Girls Face Threat of Genital Mutilation American Feminists Need To Be Educa¸æçì†º https:tcolQa1FhSBI5",-1,40.0653086808997,1
"284",4,"RT @Land_Lady_Jane: Where is the #WomensMarch Now! 25000 Girls Face Threat of Genital Mutilation American Feminists Need To Be Educated!¸æçì†º",0,41.2507215694618,1
"277",4,"Female Genital Butchery in Germany up 30% Why no liberal #womensmarch against thishttps:tcoNb2sECWa1I #EducationSecretary",-1,74.4862295726177,1
"278",4,"Government Report: Female Genital Mutilation in Germany up 30 Per Cent in 3 Years Due to Migration#WomensMarchhttps:tcorInvu4VOrU",0,81.5336540826304,1
"283",4,"RT @ernieHHI: Government Report: Female Genital Mutilation in Germany up 30 Per Cent in 3 Years Due to Migration#WomensMarchhttps:tco¸æçì†º",0,81.5336540826304,4
"285",4,"RT @PosiFawn: GIRLS ARE STRONGGIRLS ARE EMPOWEREDGIRLS ARE INDEPENDENTGIRLS ARE BEAUTIFULGIRLS ARE SMARTGIRLS ARE MAGIC#womensmarch",0,86.3510376555833,1
"286",4,"Where is the #WomensMarchFemale Genital Mutilation in Germany up 30 Per Cent in 3 Years Due to Migration https:tcohJAwDVIsdH",0,86.9051708317844,1
"280",4,"RT @aidan: protect our goddamn girls! #WomensMarch https:tcoitn5NR75JO",1,87.5968187931001,1
"282",4,"RT @CavanaghTom: Jan 21 2017 Washington DC#womensmarch https:tcoK28d2GskUT",0,90.5646364003812,1
"527",5,"RT @yashar: WATCH: In her first video statement since the election Clinton says The future is female and references the #WomensMarch htt¸æçì†º",0,5.97877837301114,1065
"525",5,"RT @SOMEXlCAN: In her first video statement since the election Clinton says The future is female and references the #WomensMarch https:¸æçì†º",0,13.0255648142152,7
"505",5,"First video statement since the election Clinton says The future is female #WomensMarch https:tcon3wzInnB2Jhttps:tcoDsVDwZoayY",0,21.3693826910027,1
"518",5,"RT @ErnieSaldivar1: First video statement since the election Clinton says The future is female #WomensMarch https:tcon3wzInnB2Jhtt¸æçì†º",0,21.3693826910027,1
"506",5,"Hillary Clinton in New Video Statement: The Future Is Female https:tconfGLmNgZgT via @RollingStone #WomensMarch",0,43.3549682226109,1
"507",5,"Hillary Clinton in New Video Statement: The Future Is Female https:tcos1KTNm4GpE via @RollingStone #Womensmarch @womensmarch",0,43.3549682226109,1
"526",5,"RT @TyHyCHI: #HillaryClinton Praises #WomensMarch in First PostInauguration Statement Video| Hollywood Reporterhttps:tcopajVFQ2u85¸æçì†º",0,48.2615131358891,1
"513",5,"RT @angelfrmcanada: <U26A1><UFE0F> ¸æå≥§ºHillary Clinton says the future is female in new video statement¸æçÉ§º #WomensMarch #TheResistance #ReVote2017 https:¸æçì†º",0,50.5230350288889,1
"511",5,"Keep on marching #WomensMarch <U26A1><UFE0F> ¸æå≥§ºHillary Clinton says the future is female in new video statement¸æçÉ§ºhttps:tco9n0MIUzWEd",0,51.9730728851108,1
"520",5,"RT @health4hire: Keep on marching #WomensMarch <U26A1><UFE0F> ¸æå≥§ºHillary Clinton says the future is female in new video statement¸æçÉ§ºhttps:tco9n0MI¸æçì†º",0,51.9730728851108,1
"509",5,"#HillaryClinton Praises #WomensMarch in First PostInauguration Statement Video| Hollywood Reporterhttps:tcopajVFQ2u85 #News",0,52.0461835894881,1
"510",5,"Hillary Clinton: The future is female #WomensMarch #womensrightsarehumanrights #FeministToDoList https:tcoQM6rYNa9EX",0,52.6690838544178,1
"508",5,"Hillary Clinton in new video: The future is female https:tcoQO9ouy1wt9 #feminism #womensmarch #MacroSW",0,54.8165501305797,1
"503",5,"Clinton: The future is female¸æå£§º #WomensMarch #StrongerTogether #indivisible https:tcoLEZsRA6nSY",0,58.5165796689771,1
"514",5,"RT @bennydiego: The Future Is Female https:tcoCOmkjx5unt #WomensMarch",0,63.3066231223135,2
"516",5,"RT @clarkegriffrn: FUTURE IS FEMALE #WomensMarch https:tcoFzIlDoN0Lc",0,63.3066231223135,3
"524",5,"RT @Pharrell: The Future is Female #WomensMarch https:tcoJdT0uXocqQ",0,63.3066231223135,1
"528",5,"Watch the very first episode of The ¸æåñòº [ehnyeh] Show with @denisesolercox! https:tcoXxJSsMULcy #womensmarch¸æçì†º https:tcohntnZjVU6m",0,64.3945337038086,1
"519",5,"RT @feminemtweets: Dr Hsaio reflects on the leadership of @burtonsnowboard CEO Donna Carpenter #WomensMarch @womensmarch @EinsteinEMed htt¸æçì†º",0,65.7091730173191,1
"515",5,"RT @CBSNews: The #WomensMarch required a thousand more busses than the entire inauguration Gloria Steinem says https:tcoELpDVK6AIq htt¸æçì†º",0,65.9202761548952,1
"523",5,"RT @KarmenMoxie: Startn the week w chocolate golden Smiles #karmenmoxie #GirlPower #BlackQueen #WomensMarch #AliciaKeys #JanelleMon¸æåñîºe htt¸æçì†º",2,66.0736966083114,1
"517",5,"RT @cultcommoncore: Where are all the pussyhat wearing womenThe vagina heads@Madonna@AshleyJudd@CherThe entire #WomensMarch htt¸æçì†º",0,68.9258326410235,3
"512",5,"Killary:The Future is FemaleYes and we saw your LIBS all DRESSEDUP at #WomensMarch#MAGA #AmericaFirst #Libtardshttps:tco18NIRrtFsM",0,77.8926188589128,1
"504",5,"<ed><U00A0><U00BD><ed><U00B8><U008D>#WOMENsMARCH<ed><U00A0><U00BD><ed><U00B2><U0083>My first recollection is that of a bugle call<ed><U00A0><U00BD><ed><U00B1><U0089>Douglas MacArthur https:tcolbOGB1ZPjY",0,92.9883071733676,1
"529",5,"WATCH: We asked Meghan Forbes how the #womensmarch couldve been more inclusive:https:tcobV6KUpHLM0",0,105.095311635862,1
"521",5,"RT itsemeline: I made a documentarystyle video of the #womensmarch with the song I performed at the Common! #HUSH¸æçì†º https:tcooeEQQWVad8",0,110.341272113008,1
"522",5,"RT @itsemeline: I made a documentarystyle video of the #womensmarch with the song I performed at the Common! #HUSH @womensmarch https:t¸æçì†º",0,110.341272113008,54
"273",6,"RT if you agree with @CecileRichards: Together we are a movement And we are unstoppable #WomensMarch https:tcofdxNU4htj0",0,4.14390444068256,1
"274",6,"RT if you agree with CecileRichards: Together we are a movement And we are unstoppable #WomensMarch https:tcojaNcga9zEX",0,4.14390444068256,1
"276",6,"RT @womensmarch: RT if you agree with @CecileRichards: Together we are a movement And we are unstoppable #WomensMarch https:tcofdx¸æçì†º",0,4.14390444068256,638
"272",6,"RT if you agree with @CecileRichards: Together we are a movement And we are https:tco6AbNhauEkN by #womensmarch via @c0nvey",0,33.8145778488237,1
"275",6,"RT @Rosie: Australian Open 2017 Serena Venus and the Williams movement SUPER HERO SISTERS!!! #WomensMarch https:tcoqo5DJfSNc5",2,87.8762064864248,28
"270",6,"Australian Open 2017 Serena Venus and the Williams movement SUPER HERO SISTERS!!! #WomensMarch https:tcoqo5DJfSNc5",2,89.1262911175322,1
"271",6,"RT @Bfolly: Leaders lead:#EqualRightsAmendment is super highway 2 #equality#EqualMeansEqual#WomensMarchJoin @JackieSpeier @SenatorC¸æçì†º",1,111.536020713311,1
"2636",7,"RT @womensmarch: We have more power over our education system than #DeVos does if we act together in our communities #WomensMarch https:¸æçì†º",0,0.085597586519867,1485
"2637",7,"We have more power over our education system than #DeVos does if we act together in our communities #WomensMarch https:tcoBVNTIJ6eER",0,0.085597586519867,1
"2638",7,"We have more power over our education system than #DeVos does if we act together in our communities #WomensMarch https:tcof32y07FrEe",0,0.085597586519867,1
"2639",7,"We have more power over our education system than #DeVos does if we act together in our communities #WomensMarch https:tcotTXWUrgfvv",0,0.085597586519867,1
"2634",7,"RT @marisatomei: Together we fight for equity #WomensMarch https:tcod8ZjKFNqi7",0,65.5437312021507,1
"2635",7,"RT @Women4Music: As Women we have to stick together! #women4music #WomensMarch",0,75.475335156508,1
"2633",8,"RT @tteegar: A million show up for #patriotsparadeLiberal logic would tell me All of America must be #Patriots Fans!#WomensMarch http¸æçì†º",0,3.41671135828392e-13,287
