"Cluster_no","Tweet_ID"
12,9460
12,9461
12,9462
12,9464
12,9467
12,9469
12,9473
12,9475
12,9476
12,9478
12,9479
12,9480
12,9482
12,9483
12,9486
12,9491
12,9494
12,9496
12,9498
12,9500
12,9501
12,9502
12,9503
12,9504
12,9505
12,9507
12,9508
12,9510
12,9512
12,9514
12,9515
12,9517
12,9519
12,9520
12,9521
12,9523
12,9525
12,9529
12,9531
12,9532
12,9533
12,9535
12,9536
12,9540
12,9541
12,9543
12,9544
12,9545
12,9546
12,9547
12,9548
12,9552
12,9554
12,9555
12,9558
12,9560
12,9562
12,9563
12,9565
12,9566
12,9567
12,9568
12,9569
12,9573
12,9574
12,9575
12,9576
12,9577
12,9578
12,9580
12,9581
12,9585
12,9586
12,9587
12,9588
12,9589
12,9590
12,9591
12,9592
12,9594
12,9596
12,9602
12,9603
12,9605
12,9607
12,9609
12,9610
12,9612
12,9614
12,9616
12,9618
12,9620
12,9621
12,9624
12,9626
12,9628
12,9631
12,9643
12,9644
12,9646
12,9648
12,9649
12,9651
12,9653
12,9654
12,9656
12,9657
12,9658
12,9659
12,9660
12,9661
12,9664
12,9665
12,9667
12,9668
12,9669
12,9670
12,9671
12,9672
12,9675
12,9678
12,9682
12,9685
12,9687
12,9688
12,9689
12,9693
12,9694
12,9696
12,9697
12,9698
12,9699
12,9701
12,9703
12,9704
12,9707
12,9710
12,9711
12,9712
12,9713
12,9715
12,9716
12,9718
12,9721
12,9723
12,9724
12,9725
12,9726
12,9727
12,9728
12,9729
12,9730
12,9732
12,9733
12,9734
12,9737
12,9739
12,9740
12,9741
12,9742
12,9743
12,9744
12,9746
12,9747
12,9748
12,9752
12,9753
12,9754
12,9763
12,9764
12,9767
12,9773
12,9782
12,9784
12,9788
12,9790
12,9791
12,9794
12,9795
12,9796
12,9797
12,9799
12,9800
12,9801
12,9803
12,9805
12,9808
12,9812
12,9813
12,9814
12,9816
12,9821
12,9822
12,9823
12,9828
12,9833
12,9834
12,9839
12,9848
12,9849
12,9850
12,9853
12,9854
12,9855
12,9856
12,9857
12,9861
12,9863
12,9866
12,9867
12,9871
12,9872
12,9874
12,9876
12,9877
12,9878
12,9879
12,9880
12,9882
12,9883
12,9884
12,9885
12,9891
12,9892
12,9903
12,9905
12,9906
12,9911
12,9913
12,9914
12,9922
12,9925
12,9926
12,9927
12,9928
12,9929
12,9931
12,9932
12,9936
12,9937
12,9938
12,9945
12,9977
12,9988
12,9989
12,9990
12,9991
12,9992
12,9993
12,9994
12,9995
12,9996
12,9998
12,9999
12,10001
12,10004
12,10012
12,10015
12,10017
12,10018
12,10019
12,10023
12,10025
12,10026
12,10027
12,10028
12,10031
12,10035
12,10036
12,10039
12,10041
12,10042
12,10045
12,10047
12,10048
12,10062
12,10063
12,10065
12,10066
12,10067
12,10068
12,10069
12,10070
12,10073
12,10074
12,10075
12,10077
12,10078
12,10080
12,10081
12,10084
12,10085
12,10089
12,10097
12,10098
12,10099
12,10100
12,10101
12,10102
12,10103
12,10105
12,10106
12,10107
12,10108
12,10109
12,10113
12,10114
12,10115
12,10116
12,10117
12,10118
12,10119
12,10120
12,10121
12,10122
12,10123
12,10124
12,10126
12,10127
12,10129
12,10130
12,10135
12,10138
12,10144
12,10145
12,10148
12,10150
12,10152
12,10153
12,10155
12,10156
12,10158
12,10160
12,10164
12,10166
12,10167
12,10177
12,10180
12,10182
12,10183
12,10184
12,10186
12,10187
12,10191
12,10193
12,10196
12,10198
12,10210
12,10212
12,10214
12,10215
12,10227
12,10231
12,10232
12,10234
12,10236
12,10237
12,10239
12,10240
12,10242
12,10244
12,10246
12,10249
12,10252
12,10258
12,10260
12,10262
12,10264
12,10267
12,10273
12,10274
12,10275
12,10277
12,10278
12,10285
12,10286
12,10292
12,10293
12,10301
12,10311
12,10322
12,10331
12,10332
12,10334
12,10335
12,10337
12,10340
12,10341
12,10342
12,10343
12,10344
12,10345
12,10346
12,10347
12,10348
12,10350
12,10352
12,10358
12,10364
12,10365
12,10366
12,10367
12,10368
12,10369
12,10370
12,10375
12,10376
12,10377
12,10380
12,10381
12,10383
12,10384
12,10385
12,10386
12,10389
12,10390
12,10392
12,10393
12,10395
12,10399
12,10402
12,10403
12,10406
12,10407
12,10408
12,10410
12,10414
12,10419
12,10422
12,10424
12,10426
12,10430
12,10431
12,10432
12,10433
12,10434
12,10436
12,10437
12,10438
12,10441
12,10442
12,10443
12,10444
12,10449
12,10450
12,10451
12,10455
12,10460
12,10462
12,10466
12,10468
12,10470
12,10476
12,10478
12,10479
12,10489
12,10490
12,10491
12,10492
12,10496
12,10497
12,10498
12,10500
12,10501
12,10504
12,10507
12,10508
12,10509
12,10512
12,10523
12,10525
12,10526
12,10529
12,10530
12,10532
12,10536
12,10539
12,10540
12,10541
12,10542
12,10543
12,10552
12,10553
12,10558
12,10559
12,10564
12,10568
12,10571
12,10577
12,10580
12,10589
12,10590
12,10592
12,10600
12,10604
12,10605
12,10607
12,10608
12,10611
12,10613
12,10614
12,10618
12,10619
12,10621
12,10622
12,10625
12,10629
12,10630
12,10632
12,10634
12,10635
12,10645
12,10646
12,10649
12,10662
12,10676
12,10678
12,10682
12,10686
12,10688
12,10692
12,10698
12,10713
12,10715
12,10731
12,10735
12,10740
12,10741
12,10742
12,10744
12,10745
12,10746
12,10748
12,10750
12,10754
12,10766
12,10767
12,10768
12,10771
12,10772
12,10774
12,10775
12,10781
12,10782
12,10783
12,10784
12,10786
12,10787
12,10789
12,10792
12,10797
12,10802
12,10804
12,10812
12,10816
12,10818
12,10829
12,10835
12,10839
12,10842
12,10843
12,10846
12,10847
12,10851
12,10864
12,10867
12,10886
12,10895
12,10908
12,10924
12,10925
12,10927
12,10930
12,10931
12,10932
12,10937
12,10940
12,10941
12,10942
12,10947
12,10948
12,10950
12,10951
12,10952
12,10953
12,10963
12,10964
12,10965
12,10966
12,10967
12,10968
12,10972
12,10973
12,10974
12,10975
12,10981
12,10982
12,10983
12,10984
12,10985
12,10986
12,10992
12,10993
12,10995
12,11001
12,11008
12,11011
12,11013
12,11015
12,11016
12,11017
12,11018
12,11020
12,11021
12,11024
12,11027
12,11031
12,11033
12,11039
12,11045
12,11047
12,11050
12,11056
12,11061
12,11067
12,11075
12,11081
12,11084
12,11088
12,11089
12,11091
12,11094
12,11096
12,11104
12,11106
12,11109
12,11111
12,11113
12,11125
12,11134
12,11147
12,11151
12,11159
12,11164
12,11165
12,11180
12,11181
12,11185
12,11189
12,11191
12,11192
12,11195
12,11196
12,11199
12,11201
12,11203
12,11205
12,11206
12,11212
12,11214
12,11216
12,11219
12,11221
12,11223
12,11226
12,11234
12,11235
12,11236
12,11238
12,11240
12,11241
12,11242
12,11243
12,11244
12,11245
12,11246
12,11247
12,11248
12,11249
12,11250
12,11255
12,11256
12,11258
12,11266
12,11270
12,11271
12,11273
12,11276
12,11277
12,11278
12,11279
12,11280
12,11281
12,11284
12,11289
12,11290
12,11291
12,11300
12,11316
12,11321
12,11323
12,11339
12,11341
12,11346
12,11365
12,11373
12,11380
12,11406
12,11418
12,11431
12,11433
12,11454
12,11460
12,11467
12,11469
12,11478
12,11487
12,11489
12,11493
12,11501
12,11510
12,11558
12,11559
12,11565
12,11569
12,11575
12,11598
12,11627
12,11629
12,11648
12,11650
12,11657
12,11666
12,11721
12,11735
12,11738
12,11746
12,11750
12,11752
12,11761
12,11769
12,11782
12,11790
12,11797
12,11836
12,11844
12,11845
12,11865
12,11873
12,11884
12,11946
12,11971
12,11981
12,11986
12,11991
12,12031
12,12051
12,12052
12,12057
12,12068
12,12074
12,12075
12,12106
12,12107
12,12114
12,12115
12,12138
12,12139
12,12159
12,12186
12,12202
12,12206
12,12240
12,12245
12,12268
12,12285
12,12290
12,12313
12,12344
12,12359
12,12367
12,12369
12,12377
12,12382
12,12384
12,12385
12,12387
12,12388
12,12398
12,12399
12,12406
12,12419
12,12425
12,12426
12,12427
12,12428
12,12431
12,12435
12,12440
12,12445
12,12451
12,12452
12,12455
12,12457
12,12458
12,12461
12,12466
12,12470
12,12475
12,12477
12,12484
12,12491
12,12498
12,12500
12,12503
12,12516
12,12518
12,12532
12,12535
12,12536
12,12537
12,12560
12,12584
12,12585
12,12587
12,12590
12,12603
12,12615
12,12616
12,12619
12,12620
12,12623
12,12648
12,12657
12,12662
12,12663
12,12666
12,12669
12,12683
12,12686
12,12690
12,12714
12,12715
12,12719
12,12722
12,12736
12,12757
12,12760
12,12764
12,12765
12,12767
12,12768
12,12774
12,12775
12,12776
12,12781
12,12786
12,12787
12,12789
12,12790
12,12794
12,12797
12,12808
12,12813
12,12817
12,12819
12,12821
12,12825
12,12830
12,12832
12,12835
12,12836
12,12838
12,12847
12,12849
12,12862
12,12868
12,12877
12,12879
12,12882
12,12884
12,12886
12,12889
12,12890
12,12891
12,12893
12,12896
12,12897
12,12898
12,12899
12,12902
12,12903
12,12909
12,12912
12,12913
12,12914
12,12920
12,12922
12,12923
12,12924
12,12925
12,12926
12,12928
12,12929
12,12930
12,12932
12,12933
12,12935
12,12936
12,12937
12,12939
12,12940
12,12942
12,12944
12,12945
12,12948
12,12953
12,12954
12,12959
12,12962
12,12967
12,12968
12,12970
12,12981
12,12983
12,12984
12,12985
12,12986
12,12987
12,12990
12,12991
12,12992
12,12993
12,12995
12,12998
12,12999
12,13000
12,13003
12,13012
12,13013
12,13016
12,13017
12,13020
12,13021
12,13022
12,13023
12,13025
12,13028
12,13030
12,13031
12,13032
12,13035
12,13041
12,13043
12,13044
12,13045
12,13048
12,13051
12,13053
12,13058
12,13062
12,13063
12,13073
12,13077
12,13084
12,13087
12,13092
12,13095
12,13096
12,13100
12,13107
12,13108
12,13109
12,13112
12,13113
12,13130
12,13135
12,13139
12,13142
12,13144
12,13147
12,13154
12,13157
12,13160
12,13163
12,13166
12,13167
12,13172
12,13173
12,13176
12,13177
12,13181
12,13191
12,13198
12,13200
12,13204
12,13205
12,13210
12,13212
12,13214
12,13216
12,13221
12,13222
12,13223
12,13224
12,13226
12,13227
12,13228
12,13229
12,13230
12,13231
12,13232
12,13233
12,13234
12,13237
12,13239
12,13241
12,13242
12,13243
12,13244
12,13249
12,13252
12,13269
12,13270
12,13274
12,13279
12,13281
12,13283
12,13286
12,13287
12,13288
12,13294
12,13295
12,13299
12,13300
12,13303
12,13304
12,13305
12,13308
12,13312
12,13316
12,13317
12,13319
12,13320
12,13321
12,13323
12,13328
12,13331
12,13333
12,13334
12,13337
12,13339
12,13342
12,13344
12,13345
12,13354
12,13356
12,13358
12,13360
12,13361
12,13363
12,13368
12,13369
12,13370
12,13374
12,13375
12,13376
12,13377
12,13379
12,13381
12,13384
12,13385
12,13387
12,13391
12,13392
12,13395
12,13400
12,13403
12,13405
12,13414
12,13415
12,13418
12,13419
12,13420
12,13421
12,13423
12,13424
12,13425
12,13426
12,13429
12,13430
12,13431
12,13432
12,13433
12,13434
12,13435
12,13438
12,13440
12,13441
12,13442
12,13443
12,13444
12,13445
12,13446
12,13448
12,13449
12,13450
12,13451
12,13452
12,13453
12,13454
12,13455
12,13456
12,13457
12,13460
12,13462
12,13463
12,13465
12,13467
12,13468
12,13469
12,13474
12,13475
12,13476
12,13477
12,13478
12,13479
12,13484
12,13487
12,13488
12,13489
12,13491
12,13493
12,13495
12,13496
12,13498
12,13500
12,13501
12,13504
12,13508
12,13509
12,13510
12,13511
12,13520
12,13521
12,13528
12,13529
12,13533
12,13535
12,13536
12,13538
12,13543
12,13546
12,13548
12,13551
12,13556
12,13563
12,13564
12,13565
12,13570
12,13571
12,13574
12,13575
12,13577
12,13579
12,13581
12,13588
12,13596
12,13597
12,13599
12,13602
12,13604
12,13605
12,13606
12,13608
12,13609
12,13613
12,13614
12,13615
12,13618
12,13623
12,13627
12,13630
12,13632
12,13635
12,13636
12,13639
12,13640
12,13642
12,13643
12,13645
12,13646
12,13647
12,13648
12,13649
12,13650
12,13651
12,13653
12,13655
12,13656
12,13657
12,13659
12,13662
12,13665
12,13666
12,13668
12,13669
12,13670
12,13673
12,13676
12,13678
12,13679
12,13682
12,13683
12,13684
12,13685
12,13686
12,13687
12,13688
12,13690
12,13692
12,13693
12,13694
12,13695
12,13696
12,13697
12,13700
12,13701
12,13702
12,13703
12,13704
12,13705
12,13708
12,13709
12,13710
12,13711
12,13712
12,13713
12,13715
12,13716
12,13717
12,13719
12,13723
12,13724
12,13725
12,13728
12,13732
12,13736
12,13737
12,13740
12,13742
12,13743
12,13745
12,13747
12,13752
12,13753
12,13754
12,13755
12,13757
12,13760
12,13762
12,13763
12,13764
12,13765
12,13767
12,13769
12,13771
12,13772
12,13775
12,13776
12,13777
12,13778
12,13782
12,13783
12,13787
12,13791
12,13792
12,13794
12,13797
12,13798
12,13802
12,13803
12,13804
12,13806
12,13807
12,13808
12,13809
12,13811
12,13814
12,13815
12,13817
12,13820
12,13822
12,13823
12,13824
12,13830
12,13834
12,13835
12,13836
12,13837
12,13838
12,13841
12,13842
12,13843
12,13846
12,13847
12,13848
12,13854
12,13855
12,13858
12,13860
12,13861
12,13862
12,13864
12,13866
12,13868
12,13870
12,13871
12,13872
12,13873
12,13874
12,13875
12,13876
12,13877
12,13878
12,13881
12,13885
12,13888
12,13890
12,13893
12,13897
12,13898
12,13899
12,13900
12,13902
12,13905
12,13906
12,13908
12,13909
12,13910
12,13911
12,13914
12,13915
12,13917
12,13918
12,13920
12,13921
12,13924
12,13925
12,13926
12,13927
12,13934
12,13936
12,13937
12,13945
12,13948
12,13950
12,13951
12,13952
12,13953
12,13955
12,13958
12,13960
12,13961
12,13963
12,13964
12,13965
12,13967
12,13968
12,13969
12,13970
12,13971
12,13976
12,13977
12,13978
12,13979
12,13980
12,13981
12,13982
12,13983
12,13984
12,13987
12,13989
12,13991
12,13992
12,13994
12,13995
12,13998
12,13999
12,14000
12,14002
12,14003
12,14005
12,14006
12,14009
12,14013
12,14014
12,14015
12,14016
12,14017
12,14018
12,14019
12,14021
12,14024
12,14025
12,14028
12,14030
12,14036
12,14043
12,14048
12,14050
12,14054
12,14056
12,14057
12,14061
12,14065
12,14066
12,14071
12,14072
12,14073
12,14075
12,14076
12,14078
12,14080
12,14083
12,14084
12,14086
12,14087
12,14088
12,14093
12,14095
12,14099
12,14104
12,14105
12,14106
12,14107
12,14109
12,14115
12,14116
12,14117
12,14118
12,14119
12,14120
12,14121
12,14122
12,14124
12,14125
12,14128
12,14129
12,14134
12,14135
12,14136
12,14138
12,14139
12,14145
12,14146
12,14148
12,14149
12,14150
12,14151
12,14153
12,14178
12,14182
12,14185
12,14187
12,14188
12,14189
12,14194
12,14198
12,14200
12,14203
12,14204
12,14210
12,14211
12,14213
12,14214
12,14215
12,14216
12,14217
12,14218
12,14220
12,14225
12,14231
12,14236
12,14238
12,14239
12,14244
12,14245
12,14248
12,14249
12,14250
12,14255
12,14256
12,14261
12,14263
12,14264
12,14272
12,14274
12,14276
12,14277
12,14280
12,14281
12,14282
12,14283
12,14284
12,14285
12,14286
12,14287
12,14291
12,14292
12,14294
12,14295
12,14300
12,14301
12,14303
12,14304
12,14306
12,14308
12,14310
12,14314
12,14315
12,14317
12,14318
12,14321
12,14322
12,14323
12,14325
12,14332
12,14334
12,14335
12,14339
12,14340
12,14342
12,14343
12,14345
12,14347
12,14352
12,14353
12,14354
12,14355
12,14356
12,14358
12,14360
12,14368
12,14369
12,14371
12,14376
12,14377
12,14380
12,14381
12,14383
12,14384
12,14385
12,14388
12,14390
12,14393
12,14396
12,14399
12,14401
12,14403
12,14404
12,14407
12,14408
12,14409
12,14410
12,14414
12,14417
12,14421
12,14423
12,14427
12,14428
12,14429
12,14431
12,14432
12,14433
12,14435
12,14436
12,14439
12,14441
12,14442
12,14443
12,14444
12,14446
12,14447
12,14452
12,14456
12,14460
12,14462
12,14463
12,14464
12,14465
12,14469
12,14470
12,14471
12,14472
12,14474
12,14475
12,14476
12,14477
12,14478
12,14482
12,14483
12,14487
12,14488
12,14489
12,14493
12,14494
12,14497
12,14501
12,14502
12,14503
12,14506
12,14512
12,14513
12,14514
12,14515
12,14516
12,14518
12,14519
12,14523
12,14529
12,14530
12,14537
12,14538
12,14541
12,14542
12,14543
12,14545
12,14550
12,14556
12,14559
12,14565
12,14567
12,14569
12,14572
12,14575
12,14576
12,14578
12,14580
12,14581
12,14582
12,14585
12,14588
12,14590
12,14599
12,14600
12,14602
12,14604
12,14616
12,14617
12,14624
12,14629
12,14636
12,14641
12,14642
12,14643
12,14644
12,14646
12,14650
12,14652
12,14655
12,14656
12,14657
12,14658
12,14659
12,14662
12,14678
12,14682
12,14685
12,14687
12,14689
12,14691
12,14693
12,14700
12,14701
12,14702
12,14708
12,14710
12,14713
12,14727
12,14733
12,14735
12,14736
12,14743
12,14745
12,14748
12,14754
12,14761
12,14762
12,14773
12,14786
12,14789
12,14790
12,14791
12,14793
12,14795
12,14798
12,14799
12,14804
12,14806
12,14807
12,14808
12,14815
12,14819
12,14820
12,14821
12,14822
12,14824
12,14826
12,14827
12,14829
12,14831
12,14832
12,14834
12,14835
12,14836
12,14837
12,14838
12,14842
12,14847
12,14850
12,14852
12,14854
12,14858
12,14859
12,14863
12,14864
12,14870
12,14872
12,14875
12,14876
12,14878
12,14880
12,14881
12,14882
12,14885
12,14889
12,14890
12,14891
12,14894
12,14896
12,14897
12,14901
12,14902
12,14904
12,14908
12,14913
12,14914
12,14918
12,14919
12,14922
12,14924
12,14925
12,14927
12,14928
12,14933
12,14934
12,14939
12,14941
12,14943
12,14944
12,14945
12,14948
12,14949
12,14951
12,14952
12,14954
12,14962
12,14963
12,14964
12,14965
12,14966
12,14969
12,14972
12,14973
12,14979
12,14981
12,14983
12,14986
12,14989
12,14991
12,14992
13,2
13,6
13,20
13,46
13,49
13,58
13,83
13,88
13,94
13,95
13,97
13,101
13,106
13,118
13,175
13,182
13,183
13,187
13,206
13,212
13,216
13,220
13,222
13,223
13,227
13,233
13,253
13,284
13,340
13,343
13,356
13,361
13,363
13,368
13,379
13,385
13,386
13,387
13,390
13,392
13,397
13,405
13,406
13,472
13,479
13,487
13,490
13,491
13,493
13,500
13,503
13,506
13,507
13,511
13,514
13,532
13,546
13,548
13,552
13,569
13,575
13,577
13,608
13,613
13,619
13,624
13,627
13,629
13,635
13,651
13,654
13,655
13,657
13,663
13,677
13,695
13,792
13,827
13,915
13,916
13,1080
13,1148
13,1246
13,1287
13,1331
13,1333
13,1387
13,1399
13,1423
13,1452
13,1461
13,1473
13,1513
13,1515
13,1528
13,1564
13,1568
13,1570
13,1572
13,1609
13,1620
13,1621
13,1622
13,1623
13,1628
13,1637
13,1641
13,1669
13,1680
13,1710
13,1722
13,1733
13,1749
13,1801
13,1822
13,1858
13,1886
13,1947
13,1950
13,1951
13,1969
13,1970
13,1986
13,1991
13,1992
13,2031
13,2034
13,2036
13,2045
13,2047
13,2063
13,2175
13,2179
13,2192
13,2197
13,2199
13,2208
13,2210
13,2212
13,2213
13,2217
13,2219
13,2220
13,2221
13,2222
13,2225
13,2226
13,2233
13,2237
13,2239
13,2264
13,2265
13,2273
13,2278
13,2279
13,2282
13,2284
13,2285
13,2288
13,2297
13,2303
13,2305
13,2307
13,2308
13,2310
13,2313
13,2315
13,2316
13,2319
13,2320
13,2321
13,2328
13,2334
13,2340
13,2342
13,2347
13,2356
13,2358
13,2359
13,2361
13,2364
13,2368
13,2370
13,2372
13,2374
13,2376
13,2377
13,2389
13,2394
13,2397
13,2398
13,2403
13,2404
13,2406
13,2407
13,2412
13,2432
13,2434
13,2435
13,2439
13,2442
13,2443
13,2444
13,2450
13,2457
13,2469
13,2471
13,2473
13,2481
13,2484
13,2489
13,2497
13,2502
13,2510
13,2511
13,2517
13,2531
13,2536
13,2537
13,2546
13,2553
13,2557
13,2560
13,2564
13,2567
13,2573
13,2574
13,2576
13,2580
13,2589
13,2599
13,2605
13,2610
13,2612
13,2613
13,2614
13,2616
13,2618
13,2620
13,2621
13,2623
13,2624
13,2625
13,2629
13,2631
13,2632
13,2634
13,2636
13,2637
13,2638
13,2643
13,2644
13,2646
13,2647
13,2650
13,2653
13,2674
13,2676
13,2677
13,2678
13,2694
13,2698
13,2711
13,2740
13,2746
13,2754
13,2766
13,2791
13,2794
13,2796
13,2818
13,2824
13,2825
13,2868
13,2875
13,2898
13,2911
13,2935
13,2940
13,2943
13,2960
13,2964
13,2969
13,2970
13,2972
13,2975
13,2977
13,2980
13,2987
13,2990
13,2991
13,2995
13,2996
13,2997
13,2999
13,3000
13,3004
13,3006
13,3007
13,3012
13,3013
13,3014
13,3015
13,3016
13,3018
13,3020
13,3022
13,3026
13,3027
13,3034
13,3038
13,3040
13,3043
13,3045
13,3049
13,3054
13,3060
13,3061
13,3062
13,3064
13,3065
13,3071
13,3073
13,3078
13,3083
13,3087
13,3088
13,3091
13,3092
13,3094
13,3098
13,3101
13,3103
13,3105
13,3107
13,3109
13,3113
13,3114
13,3115
13,3116
13,3117
13,3119
13,3121
13,3123
13,3125
13,3127
13,3128
13,3131
13,3132
13,3134
13,3139
13,3141
13,3151
13,3159
13,3162
13,3172
13,3175
13,3183
13,3186
13,3211
13,3212
13,3213
13,3216
13,3217
13,3223
13,3232
13,3234
13,3235
13,3238
13,3243
13,3252
13,3255
13,3260
13,3262
13,3270
13,3276
13,3279
13,3280
13,3281
13,3296
13,3315
13,3324
13,3325
13,3329
13,3331
13,3337
13,3340
13,3350
13,3363
13,3368
13,3369
13,3370
13,3371
13,3377
13,3379
13,3380
13,3383
13,3384
13,3386
13,3392
13,3397
13,3402
13,3403
13,3405
13,3417
13,3434
13,3462
13,3464
13,3467
13,3468
13,3473
13,3496
13,3526
13,3531
13,3532
13,3533
13,3542
13,3543
13,3544
13,3549
13,3564
13,3569
13,3576
13,3587
13,3590
13,3594
13,3610
13,3615
13,3634
13,3701
13,3703
13,3710
13,3719
13,3723
13,3734
13,3735
13,3737
13,3739
13,3741
13,3742
13,3745
13,3748
13,3754
13,3764
13,3770
13,3771
13,3774
13,3784
13,3786
13,3789
13,3797
13,3800
13,3802
13,3809
13,3817
13,3819
13,3820
13,3822
13,3829
13,3831
13,3835
13,3840
13,3846
13,3847
13,3848
13,3849
13,3853
13,3858
13,3862
13,3874
13,3881
13,3886
13,3887
13,3889
13,3890
13,3891
13,3893
13,3895
13,3898
13,3906
13,3908
13,3914
13,3915
13,3916
13,3917
13,3919
13,3920
13,3925
13,3929
13,3930
13,3932
13,3933
13,3936
13,3937
13,3938
13,3940
13,3942
13,3943
13,3944
13,3945
13,3947
13,3948
13,3951
13,3955
13,3956
13,3958
13,3960
13,3964
13,3968
13,3969
13,3971
13,3972
13,3973
13,3974
13,3975
13,3976
13,3977
13,3978
13,3979
13,3980
13,3981
13,3982
13,3983
13,3985
13,3987
13,3988
13,3989
13,3990
13,3993
13,3994
13,3995
13,3996
13,3997
13,3998
13,3999
13,4000
13,4001
13,4002
13,4003
13,4004
13,4005
13,4006
13,4008
13,4009
13,4010
13,4011
13,4012
13,4014
13,4015
13,4016
13,4017
13,4018
13,4019
13,4020
13,4021
13,4022
13,4024
13,4025
13,4027
13,4029
13,4030
13,4031
13,4032
13,4034
13,4035
13,4036
13,4037
13,4038
13,4039
13,4041
13,4042
13,4043
13,4044
13,4045
13,4046
13,4047
13,4048
13,4049
13,4050
13,4052
13,4053
13,4054
13,4056
13,4057
13,4058
13,4060
13,4061
13,4062
13,4063
13,4065
13,4066
13,4067
13,4068
13,4070
13,4071
13,4072
13,4073
13,4074
13,4075
13,4076
13,4078
13,4079
13,4080
13,4081
13,4082
13,4083
13,4084
13,4088
13,4089
13,4090
13,4095
13,4097
13,4098
13,4101
13,4105
13,4107
13,4111
13,4115
13,4118
13,4128
13,4131
13,4136
13,4149
13,4152
13,4160
13,4168
13,4171
13,4172
13,4181
13,4187
13,4190
13,4193
13,4195
13,4203
13,4207
13,4208
13,4210
13,4227
13,4249
13,4251
13,4252
13,4261
13,4265
13,4266
13,4267
13,4272
13,4277
13,4279
13,4291
13,4299
13,4300
13,4301
13,4303
13,4307
13,4308
13,4311
13,4315
13,4318
13,4320
13,4321
13,4325
13,4326
13,4328
13,4330
13,4331
13,4338
13,4339
13,4342
13,4343
13,4344
13,4348
13,4349
13,4350
13,4352
13,4353
13,4355
13,4356
13,4357
13,4358
13,4360
13,4362
13,4363
13,4366
13,4368
13,4370
13,4371
13,4373
13,4375
13,4377
13,4379
13,4381
13,4382
13,4384
13,4385
13,4386
13,4387
13,4388
13,4390
13,4393
13,4394
13,4395
13,4396
13,4397
13,4398
13,4399
13,4400
13,4401
13,4402
13,4407
13,4409
13,4411
13,4412
13,4414
13,4415
13,4419
13,4420
13,4421
13,4422
13,4423
13,4424
13,4425
13,4426
13,4428
13,4429
13,4431
13,4432
13,4434
13,4435
13,4439
13,4440
13,4443
13,4444
13,4445
13,4446
13,4448
13,4449
13,4450
13,4452
13,4453
13,4454
13,4456
13,4457
13,4458
13,4462
13,4463
13,4464
13,4466
13,4467
13,4468
13,4469
13,4470
13,4471
13,4472
13,4473
13,4474
13,4475
13,4476
13,4477
13,4478
13,4479
13,4480
13,4482
13,4483
13,4484
13,4487
13,4489
13,4491
13,4492
13,4493
13,4494
13,4495
13,4496
13,4498
13,4499
13,4500
13,4501
13,4502
13,4503
13,4550
13,4564
13,4636
13,4691
13,4706
13,4711
13,4724
13,4738
13,4791
13,4834
13,4872
13,4873
13,4956
13,5102
13,5106
13,5122
13,5124
13,5125
13,5132
13,5138
13,5144
13,5150
13,5161
13,5184
13,5233
13,5306
13,5317
13,5329
13,5336
13,5342
13,5344
13,5347
13,5348
13,5349
13,5351
13,5357
13,5358
13,5365
13,5367
13,5370
13,5372
13,5376
13,5377
13,5378
13,5603
13,5611
13,5656
13,5717
13,5730
13,5731
13,5804
13,5812
13,5813
13,5876
13,5894
13,6011
13,6263
13,6349
13,6393
13,6395
13,6398
13,6431
13,6440
13,6470
13,6475
13,6501
13,6536
13,6551
13,6597
13,6670
13,6825
13,6827
13,6838
13,6854
13,6902
13,6961
13,6968
13,6988
13,7056
13,7057
13,7096
13,7106
13,7124
13,7174
13,7198
13,7212
13,7225
13,7260
13,7290
13,7350
13,7373
13,7381
13,7387
13,7388
13,7401
13,7410
13,7492
13,7655
13,7724
13,7762
13,7763
13,7768
13,7806
13,7871
13,7887
13,7890
13,7899
13,7922
13,7931
13,7941
13,7942
13,7961
13,7963
13,7968
13,7970
13,7981
13,7986
13,8029
13,8071
13,8106
13,8131
13,8143
13,8173
13,8175
13,8194
13,8195
13,8199
13,8207
13,8211
13,8215
13,8221
13,8222
13,8224
13,8239
13,8249
13,8260
13,8261
13,8264
13,8266
13,8273
13,8274
13,8288
13,8301
13,8305
13,8315
13,8318
13,8323
13,8327
13,8329
13,8338
13,8342
13,8344
13,8346
13,8347
13,8348
13,8349
13,8350
13,8356
13,8357
13,8359
13,8363
13,8364
13,8372
13,8373
13,8376
13,8379
13,8381
13,8382
13,8383
13,8385
13,8389
13,8391
13,8392
13,8393
13,8394
13,8395
13,8397
13,8399
13,8402
13,8404
13,8405
13,8406
13,8407
13,8408
13,8409
13,8410
13,8411
13,8412
13,8415
13,8420
13,8421
13,8423
13,8424
13,8428
13,8434
13,8435
13,8445
13,8447
13,8452
13,8455
13,8465
13,8474
13,8475
13,8476
13,8488
13,8502
13,8512
13,8520
13,8527
13,8572
13,8579
13,8580
13,8586
13,8614
13,8630
13,8635
13,8644
13,8655
13,8669
13,8670
13,8680
13,8681
13,8684
13,8685
13,8689
13,8695
13,8696
13,8699
13,8708
13,8719
13,8725
13,8728
13,8733
13,8734
13,8737
13,8746
13,8747
13,8754
13,8779
13,8781
13,8786
13,8787
13,8798
13,8799
13,8803
13,8809
13,8851
13,8855
13,8867
13,8881
13,8888
13,8899
