"","retweeters","tweeters","edge_type","weight"
"1973","narendramodi","harshalpawar001","Mention_edge",1
"1974","PMOIndia","harshalpawar001","Mention_edge",1
"1975","rajnathsingh","harshalpawar001","Mention_edge",1
"1976","narendramodi","harshanellore","Mention_edge",1
"1977","cpmgup","harshit0070","Mention_edge",1
"1978","Memeghnad","harshkenz","Mention_edge",1
"1979","evanspiegel","harsimranjitt","Mention_edge",1
"1980","narendramodi","harvansh_batra","Mention_edge",1
"1981","narendramodi
1st","harvansh_batra","Mention_edge",1
"1982","minimathur","hasit108","Mention_edge",1
"1983","DTOpEd","hayat5001","Mention_edge",1
"1984","MuhammadZiauddi","hayat5001","Mention_edge",1
"1985","sanjayuvacha","hayat5001","Mention_edge",1
"1986","JimTheAPE","hazelwolf111","Mention_edge",1
"1987","thunderf00t","hazelwolf111","Mention_edge",1
"1988","evanspiegel","hdr_sharma","Mention_edge",1
"1989","BookMyChotu","header_labs","Mention_edge",1
"1990","narendramodi","heatedhead","Mention_edge",1
"1991","Youtube","heathermachado","Mention_edge",1
"1992","YouTube","heathermachado","Mention_edge",2
"1993","Youtube,","heathermachado","Mention_edge",1
"1994","evanspiegel","heer_luv","Mention_edge",1
"1995","cgdev","heinemana","Mention_edge",1
"1996","arvindsubraman","heinersalomon","Mention_edge",1
"1997","CGDev","heinersalomon","Mention_edge",1
"1998","narendramodi","hellboy300","Mention_edge",1
"1999","evanspiegel","hem15m","Mention_edge",1
"2000","Memeghnad","heman_","Mention_edge",1
"2001","narendramodi","hemannamo","Mention_edge",1
"2002","narendramodi","hemant_p","Mention_edge",1
"2003","narendramodi","hemantgaulechha","Mention_edge",1
"2004","evanspiegel","hemanthkasaram","Mention_edge",1
"2005","narendramodi","hemantritu7","Mention_edge",1
"2006","aloktripathi74","hemantsirohi1","Mention_edge",1
"2007","AshutoshJindalS","hemantsirohi1","Mention_edge",1
"2008","dpradhanbjp","hemantsirohi1","Mention_edge",1
"2009","khabarindia1","hemantsirohi1","Mention_edge",1
"2010","pcraindia","hemantsirohi1","Mention_edge",1
"2011","PetroleumMin","hemantsirohi1","Mention_edge",1
"2012","PIB_India","hemantsirohi1","Mention_edge",1
"2013","swachhbharat…","hemantsirohi1","Mention_edge",1
"2014","narendramodi","hemster","Mention_edge",1
"2015","evanspiegel","hemu085","Mention_edge",1
"2016","evanspiegel","herinroy","Mention_edge",1
"2017","evanspiegel","hero__utkarsh","Mention_edge",1
"2018","ArvindKejriwal","hheeraram","Mention_edge",1
"2019","ippatel","hheeraram","Mention_edge",1
"2020","TajinderBagga","hheeraram","Mention_edge",1
"2021","amitvarma","hi_paresh","Mention_edge",1
"2022","IndiaExplained","hi_paresh","Mention_edge",1
"2023","madversity","hi_paresh","Mention_edge",1
"2024","Moneylifers","hi_paresh","Mention_edge",1
"2025","nistula","hi_paresh","Mention_edge",1
"2026","prasanto","hi_paresh","Mention_edge",1
"2027","saliltripathi…","hi_paresh","Mention_edge",1
"2028","sanjayuvacha","hi_paresh","Mention_edge",1
"2029","narendramodi","highered_india","Mention_edge",1
"2030","evanspiegel","hiisrk","Mention_edge",1
"2031","minimathur","himalayanyogi2","Mention_edge",1
"2032","evanspiegel","himansh2412997","Mention_edge",1
"2033","anandkamal","himansh29466255","Mention_edge",1
"2034","DasShaktikanta","himansh29466255","Mention_edge",1
"2035","narendramodi","himansh29466255","Mention_edge",1
"2036","PMOIndia","himansh29466255","Mention_edge",1
"2037","evanspiegel","himanshudixit01","Mention_edge",2
"2038","evanspiegel","himanshudwi512","Mention_edge",1
"2039","narendramodi","himanshuerarora","Mention_edge",1
"2040","narendramodi","himdevs","Mention_edge",1
"2041","UnS…","hindu_roar","Mention_edge",1
"2042","upma23","hindu_roar","Mention_edge",1
"2043","minimathur","hindudilse","Mention_edge",1
"2044","CNNnews18","hinduhangout","Mention_edge",1
"2045","minimathur","hinduidf","Mention_edge",1
"2046","narendramodi","hindurajyam","Mention_edge",1
"2047","PMOIndia","hindurajyam","Mention_edge",1
"2048","PMOIndia","hindustanse","Mention_edge",1
"2049","minimathur","hirayyashwant","Mention_edge",1
"2050","narendramodi","hisumit07","Mention_edge",1
"2051","PMOIndia","hiteswar_","Mention_edge",1
"2052","evanspiegel","hitika_chander","Mention_edge",1
"2053","narendramodi","hj91","Mention_edge",1
"2054","arvindsubraman","hlanthorn","Mention_edge",1
"2055","MartinRavall…","hlanthorn","Mention_edge",1
"2056","c0nvey","hmharshmaheta","Mention_edge",1
"2057","DasShaktikanta","hmharshmaheta","Mention_edge",1
"2058","pmoindia","hmmjsk","Mention_edge",1
"2059","ArvindKejriwal","hmouli","Mention_edge",1
"2060","evanspiegel","holmes2491","Mention_edge",1
"2061","ArvindKejriwal,","honestwordsonly","Mention_edge",1
"2062","MamtaOfficiaI","honestwordsonly","Mention_edge",1
"2063","OfficeOfRG","honestwordsonly","Mention_edge",1
"2064","evanspiegel","honeyakshay27","Mention_edge",1
"2065","ANI_news","hooyeda","Mention_edge",1
"2066","bainjal","hooyeda","Mention_edge",1
"2067","PChidambaram_IN","hooyeda","Mention_edge",1
"2068","evanspiegel","hopedontdie2","Mention_edge",1
"2069","anchalvohra…","hoskotevish89","Mention_edge",1
"2070","AshSharma1102","hp_journo","Mention_edge",1
"2071","deepparihar","hp_journo","Mention_edge",1
"2072","Tabassumzia","hp_journo","Mention_edge",1
"2073","evanspiegel","hrajnani","Mention_edge",1
"2074","sardesairajdeep","hrajshri","Mention_edge",1
"2075","narendramodi","hrdksanghavi","Mention_edge",1
"2076","evanspiegel","hrishabh_hv007","Mention_edge",1
"2077","evanspiegel","hrishabh13","Mention_edge",1
"2078","evanspiegel","hrishvik","Mention_edge",1
"2079","evanspiegel","hrithiksfan1","Mention_edge",1
"2080","evanspiegel","hrithikstaan","Mention_edge",1
"2081","narendramodi","hsumit7","Mention_edge",1
"2082","evanspiegel","humorquantum","Mention_edge",1
"2083","evanspiegel","husharmaru","Mention_edge",1
"2084","evanspiegel","hushsnowfire","Mention_edge",1
"2085","PMOIndia","husnaziauddin","Mention_edge",1
"2086","SalmanSoz","husnaziauddin","Mention_edge",1
"2087","ANI_news","huss_master","Mention_edge",1
"2088","DasShaktikanta","hussainto1","Mention_edge",2
"2089","FinMinIndia","hussainto1","Mention_edge",1
"2090","YouTube","hypnoian","Mention_edge",1
"2091","evanspiegel","i_am_mr_ay7","Mention_edge",1
"2092","evanspiegel","i_am_vashishth","Mention_edge",1
"2093","DasShaktikanta","i_anilkumar","Mention_edge",1
"2094","ArvindKejriwal
htt…","i_love_indiaa","Mention_edge",1
"2095","evanspiegel","i_m_spark","Mention_edge",1
"2096","ArvindKejriwal","i_neerav","Mention_edge",2
"2097","evanspiegel","i_r0hit","Mention_edge",1
"2098","evanspiegel","i_rituuuu","Mention_edge",1
"2099","arunjaitley","i_sampatbjp","Mention_edge",1
"2100","narendramodi","i_sampatbjp","Mention_edge",1
"2101","P…","i_sampatbjp","Mention_edge",1
"2102","evanspiegel","i_shapath","Mention_edge",1
"2103","biswajitroy2009","i_yogiverma","Mention_edge",1
"2104","dil…","i_yogiverma","Mention_edge",1
"2105","I_YogiVerma","i_yogiverma","Mention_edge",1
"2106","narendramodi","i_yogiverma","Mention_edge",1
"2107","nsitharaman","i_yogiverma","Mention_edge",1
"2108","prakashSriv","i_yogiverma","Mention_edge",1
"2109","RohiniShah1","i_yogiverma","Mention_edge",1
"2110","sampadscales","i_yogiverma","Mention_edge",1
"2111","sunilsharma_jmu","i_yogiverma","Mention_edge",1
"2112","evanspiegel","iabhi_hr","Mention_edge",1
"2113","Paytm","iabhishekk","Mention_edge",1
"2114","YouTube","iam__marwa","Mention_edge",1
"2115","evanspiegel","iam_abhiii","Mention_edge",1
"2116","evanspiegel","iam_sandy17","Mention_edge",1
"2117","evanspiegel","iam_suhaib","Mention_edge",1
"2118","evanspiegel","iamabhijit","Mention_edge",1
"2119","evanspiegel","iamadarsh_don","Mention_edge",1
"2120","narendramodi","iamajeeth1","Mention_edge",1
"2121","evanspiegel","iamakrahul","Mention_edge",1
"2122","ArvindKejriwal","iamamenon","Mention_edge",1
"2123","AnnieLowrey","iamaniku","Mention_edge",1
"2124","arvindsubraman","iamaniku","Mention_edge",1
"2125","GabbbarSingh","iamanirudhsethi","Mention_edge",1
"2126","hvgoenka","iamanirudhsethi","Mention_edge",1
"2127","Iamanirudhsethi","iamanirudhsethi","Mention_edge",1
"2128","mrsfunnybones","iamanirudhsethi","Mention_edge",1
"2129","ShekharGupta","iamanirudhsethi","Mention_edge",1
"2130","evanspiegel","iamavi_srk","Mention_edge",1
"2131","evanspiegel","iamburhan56","Mention_edge",1
"2132","Athadu443","iamchaithufan","Mention_edge",1
"2133","bhagi342","iamchaithufan","Mention_edge",1
"2134","nag4ever","iamchaithufan","Mention_edge",1
"2135","vickyNAGfan","iamchaithufan","Mention_edge",1
"2136","evanspiegel","iamchhimpa","Mention_edge",1
"2137","evanspiegel","iamdmv","Mention_edge",1
"2138","evanspiegel","iamdrai","Mention_edge",1
"2139","arunjaitley","iamdsp1","Mention_edge",1
"2140","ArvindKejriwal
htt…","iamdsp1","Mention_edge",1
"2141","narendramodi","iamdsp1","Mention_edge",1
"2142","P…","iamdsp1","Mention_edge",1
"2143","evanspiegel","iamharshpandey","Mention_edge",1
"2144","evanspiegel","iamikshvaku","Mention_edge",1
"2145","narendramodi","iamindia108","Mention_edge",1
"2146","narendramodi","iamiteshh","Mention_edge",2
"2147","evanspiegel","iamjitenderrana","Mention_edge",1
"2148","evanspiegel","iamjwalit","Mention_edge",1
"2149","BillGates","iamkarthikeyank","Mention_edge",1
"2150","evanspiegel","iamkruzz","Mention_edge",1
"2151","jab9777","iammastanvali","Mention_edge",1
"2152","YouTube","iammastanvali","Mention_edge",1
"2153","evanspiegel","iammehzabin","Mention_edge",1
"2154","evanspiegel","iamnmngupta","Mention_edge",1
"2155","ArvindKejriwal
htt…","iampatelji","Mention_edge",1
"2156","ncbn","iampradheep9999","Mention_edge",1
"2157","evanspiegel","iamproficient","Mention_edge",1
"2158","evanspiegel","iamraj456","Mention_edge",1
"2159","evanspiegel","iamrajatshukla","Mention_edge",1
"2160","evanspiegel","iamrekiraj","Mention_edge",1
"2161","FinMinIndia","iamritzv","Mention_edge",1
"2162","PIB_India,","iamritzv","Mention_edge",1
"2163","RBI,","iamritzv","Mention_edge",1
"2164","evanspiegel","iamrkt1991","Mention_edge",1
"2165","evanspiegel","iamrtomar","Mention_edge",1
"2166","evanspiegel","iamsavan08","Mention_edge",1
"2167","evanspiegel","iamshrav1","Mention_edge",1
"2168","Manankmr","iamshreyakool","Mention_edge",1
"2169","arunjaitley","iamsmithaa","Mention_edge",1
"2170","digvijaya_28","iamsmithaa","Mention_edge",2
"2171","OfficeOfRG","iamsmithaa","Mention_edge",2
"2172","OfficeOfRG…","iamsmithaa","Mention_edge",1
"2173","PMOIndia…","iamsmithaa","Mention_edge",1
"2174","evanspiegel","iamsonibharat","Mention_edge",1
"2175","arunjaitley","iamsrivas7","Mention_edge",1
"2176","evanspiegel","iamsumitlohare","Mention_edge",1
"2177","evanspiegel","iamsweta_sks","Mention_edge",1
"2178","evanspiegel","iamthearijit1","Mention_edge",1
"2179","evanspiegel","iamthesgr","Mention_edge",1
"2180","knowsnotmuch","iamvaalpaiyan_","Mention_edge",1
"2181","CNNnews18","iamvir1","Mention_edge",1
"2182","evanspiegel","iankitsrkvivek","Mention_edge",1
"2183","evanspiegel","iatulb","Mention_edge",1
"2184","evanspiegel","iautodidactic","Mention_edge",1
"2185","DasShaktikanta","ibadah8","Mention_edge",2
"2186","FinMinIndia","ibadah8","Mention_edge",1
"2187","","ibhagwa_n","Mention_edge",1
"2188","arunjaitley","ibhagwa_n","Mention_edge",2
"2189","narendramodi","ibhagwa_n","Mention_edge",4
"2190","P…","ibhagwa_n","Mention_edge",1
"2191","PMOIndia","ibhagwa_n","Mention_edge",1
"2192","evanspiegel","ibhaumiks","Mention_edge",1
"2193","evanspiegel","ibleed_sarcasm","Mention_edge",1
"2194","ChangeOrg_In…","ibragimsa9az","Mention_edge",1
"2195","gops333…","ibrahim_khan_ik","Mention_edge",1
"2196","rkhuria","ibrahim_khan_ik","Mention_edge",1
"2197","Memeghnad","ichbinujjaini","Mention_edge",1
"2198","ndtv…","icivilized","Mention_edge",1
"2199","sunetrac","icivilized","Mention_edge",1
"2200","FinMinIndia","idilsay","Mention_edge",1
"2201","PIB_India,","idilsay","Mention_edge",1
"2202","RBI,","idilsay","Mention_edge",1
"2203","narendramodi","idkimjojo","Mention_edge",1
"2204","evanspiegel","idontfaqwithyou","Mention_edge",1
"2205","nsui","idrisah46861227","Mention_edge",1
"2206","AnnieLowrey","ieakwame","Mention_edge",1
"2207","arvindsubraman.","ieakwame","Mention_edge",1
"2208","evanspiegel","iemritesh","Mention_edge",1
"2209","naam_pk","iholycow","Mention_edge",1
"2210","evanspiegel","ihrithik_ekta","Mention_edge",1
"2211","SalmanSoz","iiffii_irf","Mention_edge",1
"2212","MrMitr…","iilillysinghhii","Mention_edge",1
"2213","iimcomic","iimcomic","Mention_edge",1
"2214","harvardbiz","iinderz","Mention_edge",1
"2215","PMOIndia","iinikomidanio","Mention_edge",1
"2216","evanspiegel","ijaswindersingh","Mention_edge",1
"2217","narendramodi","ikbalbarbhuiya5","Mention_edge",1
"2218","ndtv","ikbalbarbhuiya5","Mention_edge",1
"2219","evanspiegel","ikolhapuri","Mention_edge",1
"2220","evanspiegel","ikumar7","Mention_edge",1
"2221","narendramodi","illlusion1","Mention_edge",1
"2222","NewIndianXpress","ilovedirestrait","Mention_edge",1
"2223","evanspiegel","im__a__spaceman","Mention_edge",1
"2224","evanspiegel","im_akash_","Mention_edge",1
"2225","evanspiegel","im_akashpatel","Mention_edge",1
"2226","evanspiegel","im_dsf","Mention_edge",1
"2227","evanspiegel","im_leo_sunshine","Mention_edge",1
"2228","internetfreedom","im_nitin","Mention_edge",1
"2229","narendramodi","imaditya_s","Mention_edge",1
"2230","evanspiegel","imadityashiv","Mention_edge",1
"2231","narendramodi","imalok30","Mention_edge",1
"2232","narendramodi","imankit02","Mention_edge",1
"2233","narendramodi_in","imankit02","Mention_edge",1
"2234","evanspiegel","imck14","Mention_edge",1
"2235","arunjaitley","imdanwar","Mention_edge",2
"2236","narendramodi","imdanwar","Mention_edge",2
"2237","PMOIndia","imdanwar","Mention_edge",2
"2238","RBI","imdanwar","Mention_edge",2
"2239","evanspiegel","imdhiman","Mention_edge",1
"2240","PMOIndia","imdineshmehta","Mention_edge",1
"2241","BlueToothBites","imdpem","Mention_edge",2
"2242","evanspiegel","imdraghav","Mention_edge",1
"2243","evanspiegel","imehul_patel","Mention_edge",1
"2244","evanspiegel","imgajendraverma","Mention_edge",1
"2245","narendramodi","imgauravthakral","Mention_edge",1
"2246","YouTube","imirfan77","Mention_edge",1
"2247","PMOIndia","imkp27","Mention_edge",1
"2248","evanspiegel","immedha_","Mention_edge",1
"2249","mukeshrai881","immune_soul","Mention_edge",2
"2250","snapchat","imnazriya","Mention_edge",1
"2251","evanspiegel","imprabhatverma","Mention_edge",1
"2252","evanspiegel","imrahul_17","Mention_edge",1
"2253","narendramodi","imrajthaker","Mention_edge",1
"2254","evanspiegel","imrakesh007","Mention_edge",1
"2255","suryanavin","imrchandan","Mention_edge",1
"2256","evanspiegel","imrealvivek","Mention_edge",1
"2257","evanspiegel","imsbarman","Mention_edge",1
"2258","evanspiegel","imshrutiwagh","Mention_edge",1
"2259","evanspiegel","imsonaln","Mention_edge",1
"2260","IndiaToday","imsuraj_k","Mention_edge",1
"2261","evanspiegel","imtarun1d","Mention_edge",1
"2262","evanspiegel","imtheabhi8","Mention_edge",1
"2263","evanspiegel","imvinod529","Mention_edge",1
"2264","evanspiegel","imydhawan","Mention_edge",1
"2265","evanspiegel","imyogi05raturi","Mention_edge",1
"2266","Amul_Coop","inamdavadinfo","Mention_edge",2
"2267","SalmanSoz","inc_ramkesh","Mention_edge",1
"2268","narendramodi","ind_52","Mention_edge",1
"2269","HMOIndia","inderje92732182","Mention_edge",1
"2270","narendramodi","inderje92732182","Mention_edge",1
"2271","narendramodi_in","inderje92732182","Mention_edge",1
"2272","PMOIndia","inderje92732182","Mention_edge",1
"2273","arjunrammeghwal","inderjeetkhann5","Mention_edge",1
"2274","narendramodi","india_aajkal","Mention_edge",1
"2275","narendramodi","india_redifined","Mention_edge",1
"2276","narendramodi","india272","Mention_edge",2
"2277","FinMinIndia","indiaaakash","Mention_edge",1
"2278","PIB_India,","indiaaakash","Mention_edge",1
"2279","RBI,","indiaaakash","Mention_edge",1
"2280","IndiaFactsOrg","indiafactsorg","Mention_edge",1
"2281","narendramodi","indiaforums","Mention_edge",1
"2282","devduttmyth","indian_liars","Mention_edge",1
"2283","narendramodi","indian197400","Mention_edge",1
"2284","minimathur","indianation1","Mention_edge",1
"2285","evanspiegel","indianbatman007","Mention_edge",1
"2286","sardesairajdeep","indianfirst001","Mention_edge",1
"2287","narendramodi","indianmaher","Mention_edge",1
"2288","indianoilcl","indianoilcl","Mention_edge",1
"2289","MandarKagade","indianotsecular","Mention_edge",1
"2290","rajeshdhuddu","indianotsecular","Mention_edge",1
"2291","Abdulsaleemgad","indiavikas50","Mention_edge",1
"2292","SharlockHemz","indiavikas50","Mention_edge",1
"2293","SouleFacts","indiavikas50","Mention_edge",1
"2294","evanspiegel","indicpagan","Mention_edge",1
"2295","inquestioner","indieanarch","Mention_edge",1
"2296","Paytm","indieanarch","Mention_edge",1
"2297","postcard_news","indinewz","Mention_edge",1
"2298","evanspiegel","indnagnstcorptn","Mention_edge",1
"2299","narendramodi","indraneelc1","Mention_edge",1
"2300","Amul_Coop","ingujaratinfo","Mention_edge",1
"2301","narendramodi","inirajverma","Mention_edge",1
"2302","evanspiegel","inirmalhr","Mention_edge",1
"2303","ManojTiwariMP","inkonyourbread","Mention_edge",1
"2304","IndiaFactsOrg","innovativehindu","Mention_edge",1
"2305","narendramodi","innovativehindu","Mention_edge",2
"2306","UnS…","innovativehindu","Mention_edge",1
"2307","upma23","innovativehindu","Mention_edge",1
"2308","Amul_Coop","inrajkotinfo","Mention_edge",1
"2309","invi…","insaan71","Mention_edge",1
"2310","PMOIndia","inshal07","Mention_edge",1
"2311","Amul_Coop","insuratinfo","Mention_edge",1
"2312","internetfreedom","internetfreedom","Mention_edge",1
"2313","_pallavighosh","internethinduz","Mention_edge",1
"2314","ippatel","internethinduz","Mention_edge",1
"2315","abdullah_omar","intfreebanker","Mention_edge",1
"2316","sardesairajdeep","intfreebanker","Mention_edge",1
"2317","BillGates","intimateramc","Mention_edge",1
"2318","mvmeet","intolerantmallu","Mention_edge",1
"2319","Amul_Coop","invadodarainfo","Mention_edge",1
"2320","PMOIndia","invinciblebabu","Mention_edge",1
"2321","invi…","invincisachin","Mention_edge",1
"2322","indianoilcl","ioclpunjab","Mention_edge",1
"2323","evanspiegel","iparesh_patel","Mention_edge",1
"2324","SalmanSoz","iparthpatel","Mention_edge",1
"2325","narendramodi","ipraveendixit","Mention_edge",1
"2326","evanspiegel","iqbalintouch","Mention_edge",1
"2327","evanspiegel","iqnambir","Mention_edge",1
"2328","evanspiegel","irajvirsingh","Mention_edge",1
