"","retweeters","tweeters","edge_type","weight"
"5693","islamlie2","kafirdeplorable","Tweet_edge",1
"5694","zlando","kafirrajesh","Tweet_edge",1
"5695","RitaPanahi","kag32792","Tweet_edge",1
"5696","AmyMek","kahlersabrina","Tweet_edge",1
"5697","SandraTXAS","kahlersabrina","Tweet_edge",1
"5698","4evrmalone","kaibabyxo","Tweet_edge",1
"5699","LoveMeLuLu22","kaimeretic","Tweet_edge",1
"5700","womensmarch","kaimeretic","Tweet_edge",1
"5701","jeffclaassen","kaitlyn_nicola","Tweet_edge",1
"5702","yashar","kaitlynvcarroll","Tweet_edge",1
"5703","IMPL0RABLE","kakabouie","Tweet_edge",1
"5704","womensmarch","kakistocracy","Tweet_edge",2
"5705","Golden_Triangle","kalainstitute","Tweet_edge",1
"5706","yashar","kalebginn","Tweet_edge",1
"5707","womensmarch","kaleightiger","Tweet_edge",1
"5708","LoveMeLuLu22","kalejphoto","Tweet_edge",1
"5709","VvsTyranny","kalesmellsfunny","Tweet_edge",1
"5710","JustMeShauntell","kali_mari","Tweet_edge",1
"5711","PopCrave","kalinaboo","Tweet_edge",1
"5712","WrrrdNrrrdGrrrl","kam3918","Tweet_edge",1
"5713","1VoiceMatters","kamballs","Tweet_edge",1
"5714","womensmarch","kamilacraig","Tweet_edge",1
"5715","MarcusCurtis15","kamilajarczak","Tweet_edge",1
"5716","SafiyaAlfaris","kampanah123","Tweet_edge",1
"5717","yashar","kampeas","Tweet_edge",1
"5718","womensmarch","kamrananwar1973","Tweet_edge",1
"5719","IMPL0RABLE","kandi1124","Tweet_edge",1
"5720","purplepomp","kandibitches","Tweet_edge",1
"5721","yashar","kane007","Tweet_edge",1
"5722","TheRebelTV","kanejeeperz","Tweet_edge",1
"5723","SuhaibSaqib1","kanuti3","Tweet_edge",1
"5724","Rosie","kar1959","Tweet_edge",1
"5725","yashar","karacalavera","Tweet_edge",1
"5726","womensmarch","karbjorn","Tweet_edge",1
"5727","Astorix23","karcher1272","Tweet_edge",1
"5728","LuM1996","karee_news","Tweet_edge",1
"5729","womensmarch","karen_guttieri","Tweet_edge",1
"5730","womensmarch","karen_mengel","Tweet_edge",1
"5731","JaneAustenBath","karen_turner7","Tweet_edge",1
"5732","womensmarch","karen3468","Tweet_edge",1
"5733","LISA___MARTIN","karenboles","Tweet_edge",1
"5734","DaShanneStokes","karenbryan15","Tweet_edge",1
"5735","womensmarch","karenkatgrade1","Tweet_edge",1
"5736","tteegar","karenlehigh","Tweet_edge",1
"5737","ellievhall","karenmacchi98","Tweet_edge",1
"5738","womensmarch","karenmageenysut","Tweet_edge",1
"5739","womensmarch","karenmallory03","Tweet_edge",1
"5740","IMPL0RABLE","karenmattheis1","Tweet_edge",1
"5741","womensmarch","karenngeee","Tweet_edge",1
"5742","PopCrave","karenrico20","Tweet_edge",1
"5743","womensmarch","karenspolitics","Tweet_edge",1
"5744","yashar","karenstevensuk","Tweet_edge",1
"5745","AltHHS","karenta78838802","Tweet_edge",1
"5746","SallyRMelb","karentookeycoff","Tweet_edge",1
"5747","General_mattis1","karenworley01","Tweet_edge",1
"5748","adbridgeforth","karenzahaluk","Tweet_edge",1
"5749","PopCrave","kariaselena","Tweet_edge",1
"5750","yashar","karimajaan","Tweet_edge",1
"5751","yashar","karimala1","Tweet_edge",1
"5752","JaneAustenBath","karin_isabella","Tweet_edge",1
"5753","Roamancing","karin_n1723","Tweet_edge",1
"5754","DaShanneStokes","karin_winski","Tweet_edge",1
"5755","PopCrave","karinaar02","Tweet_edge",1
"5756","womensmarch","karinalisettee","Tweet_edge",1
"5757","yashar","karinalisettee","Tweet_edge",1
"5758","yashar","karinanicole0","Tweet_edge",1
"5759","BartDeMeulenaer","karinvanroyen","Tweet_edge",1
"5760","yashar","kariwhittingto2","Tweet_edge",1
"5761","IMPL0RABLE","karkhanechi","Tweet_edge",1
"5762","Kyivafaith","karla_xcx","Tweet_edge",1
"5763","yashar","karlaaatorress","Tweet_edge",1
"5764","womensmarch","karlacalbear","Tweet_edge",1
"5765","yashar","karleydougherty","Tweet_edge",1
"5766","TEN_GOP","karlssaloves","Tweet_edge",1
"5767","survivingplan","karmadcha","Tweet_edge",1
"5768","yashar","karmajauregui","Tweet_edge",1
"5769","Joe1West","karmaloafscott","Tweet_edge",1
"5770","MPRnews","karmaoftheheart","Tweet_edge",1
"5771","IMPL0RABLE","karmastrophic_","Tweet_edge",1
"5772","AltHHS","karoelynne","Tweet_edge",1
"5773","yashar","karoelynne","Tweet_edge",1
"5774","American1765","karole1945","Tweet_edge",1
"5775","Americooligan","karole1945","Tweet_edge",1
"5776","bluegal","karoli","Tweet_edge",1
"5777","womensmarch","kaseobrien","Tweet_edge",1
"5778","yashar","kashmaniansmith","Tweet_edge",1
"5779","MileysCyrusNews","kashminaj_","Tweet_edge",1
"5780","womensmarch","kasi451","Tweet_edge",1
"5781","AmyMek","kassandratroy","Tweet_edge",1
"5782","yashar","kassiddeee","Tweet_edge",1
"5783","SandraTXAS","kassioud","Tweet_edge",1
"5784","yashar","kasskass5","Tweet_edge",1
"5785","SuhaibSaqib1","kasuehiro","Tweet_edge",1
"5786","womensmarch","kat_2165","Tweet_edge",1
"5787","womensmarch","kat_atomic13","Tweet_edge",1
"5788","yashar","kat1111984","Tweet_edge",1
"5789","CarriWeatherwax","kat4obama","Tweet_edge",1
"5790","womensmarch","kat4obama","Tweet_edge",1
"5791","avanconia","katanahugo","Tweet_edge",1
"5792","womensmarch","katcuca","Tweet_edge",1
"5793","womensmarch","kate_actually","Tweet_edge",1
"5794","yashar","kate_dematteo","Tweet_edge",1
"5795","tteegar","kate_rickey","Tweet_edge",1
"5796","kylegriffin1","kateacosta5","Tweet_edge",1
"5797","yashar","katecalg","Tweet_edge",1
"5798","SharonKyle00","katedmiston","Tweet_edge",1
"5799","womensmarch","katedressedup","Tweet_edge",1
"5800","womensmarch","kateeales","Tweet_edge",1
"5801","yashar","kateeetaylorrr","Tweet_edge",1
"5802","harolddspan","katehartleyuk","Tweet_edge",1
"5803","IMPL0RABLE","katehol51763278","Tweet_edge",1
"5804","TEN_GOP","katelyn00854152","Tweet_edge",1
"5805","yashar","katelynmckeen","Tweet_edge",1
"5806","yashar","katemckinnxn","Tweet_edge",1
"5807","apinktractor","katemiller57","Tweet_edge",1
"5808","JoseyphineJohns","katemthomp","Tweet_edge",1
"5809","UckfayRumptay","katemthomp","Tweet_edge",1
"5810","womensmarch","katepanda2","Tweet_edge",1
"5811","womensmarch","kateparnell","Tweet_edge",1
"5812","yashar","katestylestommo","Tweet_edge",1
"5813","IMPL0RABLE","katheleenmitro","Tweet_edge",1
"5814","womensmarch","katherinefongg","Tweet_edge",1
"5815","womensmarch","katherinefugate","Tweet_edge",1
"5816","yashar","katherinegiovan","Tweet_edge",1
"5817","KineticUSA","katherinejuldwa","Tweet_edge",1
"5818","craigan65","kathiezulaski","Tweet_edge",1
"5819","womensmarch","kathlee29197339","Tweet_edge",2
"5820","womensmarch","kathrin_berg","Tweet_edge",1
"5821","AlwaysThinkHow","kathryn7686","Tweet_edge",1
"5822","womensmarch","kathrynecramer","Tweet_edge",1
"5823","yashar","kathrynthoms","Tweet_edge",1
"5824","womensmarch","kathy_km","Tweet_edge",1
"5825","IMPL0RABLE","kathy_simonik","Tweet_edge",1
"5826","womensmarch","kathy92208432","Tweet_edge",1
"5827","DavidCampbell73","kathyhmd","Tweet_edge",1
"5828","womensmarch","kathymaland3","Tweet_edge",1
"5829","tteegar","kathyolsen100","Tweet_edge",1
"5830","TwitterMoments","kathyradigan","Tweet_edge",1
"5831","womensmarch","kathyru1","Tweet_edge",1
"5832","womensmarch","kathyrutter","Tweet_edge",1
"5833","Refinery29","kathysunnymilli","Tweet_edge",1
"5834","womensmarch","kathythummel","Tweet_edge",1
"5835","tonykchoi","katia_xoxoxo","Tweet_edge",1
"5836","TEN_GOP","katieberdlng","Tweet_edge",1
"5837","PopCrave","katiedaviana","Tweet_edge",1
"5838","yashar","katieeestanley","Tweet_edge",1
"5839","LoveMeLuLu22","katieferg","Tweet_edge",1
"5840","LSNpodcasts","katieferg","Tweet_edge",1
"5841","womensmarch","katielouhiggs","Tweet_edge",1
"5842","womensmarch","katierunderwood","Tweet_edge",1
"5843","DaShanneStokes","katieschwartz","Tweet_edge",1
"5844","yashar","katiesharpiee","Tweet_edge",1
"5845","Telegraph","katiethistleton","Tweet_edge",1
"5846","killerbee805","katiewudel","Tweet_edge",1
"5847","dawnstotlar","katincumming","Tweet_edge",1
"5848","yashar","katincumming","Tweet_edge",1
"5849","MPower_Change","katjamieson7","Tweet_edge",1
"5850","womensmarch","katmari71","Tweet_edge",1
"5851","asamjulian","katomart","Tweet_edge",1
"5852","UckfayRumptay","katqui15","Tweet_edge",1
"5853","InsomniacPsych0","katrinasherie","Tweet_edge",1
"5854","AltHHS","katscythe","Tweet_edge",1
"5855","womensmarch","katsr","Tweet_edge",1
"5856","ERICBALFOUR","katwomanfifi","Tweet_edge",1
"5857","womensmarch","katwomanfifi","Tweet_edge",1
"5858","yashar","katwomanfifi","Tweet_edge",1
"5859","PopCrave","katy_caserta","Tweet_edge",1
"5860","womensmarch","katy_jay","Tweet_edge",1
"5861","LanaParrilla","katyadidass","Tweet_edge",1
"5862","meohb1","katycatonair","Tweet_edge",1
"5863","yashar","katyhurrell","Tweet_edge",1
"5864","SuhaibSaqib1","katymom01","Tweet_edge",1
"5865","FemaleTexts","katymyladyx","Tweet_edge",1
"5866","PopCrave","katysgiory","Tweet_edge",1
"5867","PopCrave","katyslittleking","Tweet_edge",1
"5868","AKC0G","katzekraus","Tweet_edge",1
"5869","IMPL0RABLE","kaulean","Tweet_edge",1
"5870","SandraTXAS","kaulynn","Tweet_edge",1
"5871","LanaParrilla","kawaii_nita","Tweet_edge",1
"5872","DaShanneStokes","kay27287157","Tweet_edge",1
"5873","yashar","kaybeark21","Tweet_edge",1
"5874","zlando","kaye_vx","Tweet_edge",1
"5875","yashar","kayhillyes","Tweet_edge",1
"5876","womensmarch","kaylaababe__","Tweet_edge",1
"5877","yashar","kaylaglanville","Tweet_edge",1
"5878","womensmarch","kayleighpugh_","Tweet_edge",1
"5879","womensmarch","kayli_intransit","Tweet_edge",1
"5880","RaquelWillis_","kaylo__ren","Tweet_edge",1
"5881","womensmarch","kaymathers1","Tweet_edge",1
"5882","IMPL0RABLE","kayrnde","Tweet_edge",1
"5883","yashar","kayspeaking","Tweet_edge",1
"5884","TEN_GOP","kaytleelovesyou","Tweet_edge",1
"5885","kookooklock13","kayydied","Tweet_edge",1
"5886","RitaPanahi","kayzersoze","Tweet_edge",1
"5887","SuhaibSaqib1","kazmil1","Tweet_edge",1
"5888","farrah4america","kcamerican23","Tweet_edge",1
"5889","womensmarch","kcareymac","Tweet_edge",1
"5890","womensmarch","kcdubz","Tweet_edge",2
"5891","yashar","kcdubz","Tweet_edge",1
"5892","DebFreedomVoice","kchuck422","Tweet_edge",1
"5893","HeidiPrzybyla","kcrozier_ca","Tweet_edge",1
"5894","SandraTXAS","kcswain99","Tweet_edge",1
"5895","AltSly","kdavcor","Tweet_edge",1
"5896","womensmarch","kdcaulfeild","Tweet_edge",1
"5897","womensmarch","kdeetah","Tweet_edge",2
"5898","ORDLawyersHQ","kdeiss","Tweet_edge",1
"5899","womensmarch","kdhcharley","Tweet_edge",1
"5900","AltHHS","kdknight97","Tweet_edge",1
"5901","lacieandrobin","kdl0888","Tweet_edge",1
"5902","AmyMek","kdogg247","Tweet_edge",1
"5903","asamjulian","kdscioscia","Tweet_edge",1
"5904","womensmarch","kdvdmk","Tweet_edge",1
"5905","PopCrave","ke_monaesantos","Tweet_edge",1
"5906","yashar","keakls","Tweet_edge",1
"5907","yashar","keanubalani","Tweet_edge",1
"5908","womensmarch","kechilcottny","Tweet_edge",1
"5909","yashar","kedllikespie","Tweet_edge",1
"5910","RigilKent9","keeangayamahtta","Tweet_edge",1
"5911","PopCrave","keehrkyle","Tweet_edge",1
"5912","Cameron_Gray","keengaze","Tweet_edge",1
"5913","killerbee805","keepfightgoing","Tweet_edge",1
"5914","yashar","keethers","Tweet_edge",1
"5915","PopCrave","keeyrose","Tweet_edge",1
"5916","DaShanneStokes","keishajo9","Tweet_edge",1
"5917","womensmarch","keishajo9","Tweet_edge",1
"5918","Rosie","keithwmca","Tweet_edge",1
"5919","IMPL0RABLE","kekikaad97","Tweet_edge",1
"5920","tteegar","kelalvater","Tweet_edge",1
"5921","womensmarch","kelc002","Tweet_edge",1
"5922","womensmarch","keldgo","Tweet_edge",1
"5923","DaShanneStokes","kelli_aiken","Tweet_edge",1
"5924","womensmarch","kelli_aiken","Tweet_edge",1
"5925","womensmarch","kellihoffmann70","Tweet_edge",1
"5926","yashar","kellihoffmann70","Tweet_edge",1
"5927","usweekly","kellipahnke","Tweet_edge",1
"5928","zlando","kellybrussell","Tweet_edge",1
"5929","DianeHauschildt","kellycormier69","Tweet_edge",1
"5930","womensmarch","kellyd510","Tweet_edge",1
"5931","womensmarch","kellydsully","Tweet_edge",1
"5932","yashar","kellyhonsberger","Tweet_edge",1
"5933","IMPL0RABLE","kellyjeanclair","Tweet_edge",1
"5934","TEN_GOP","kellymarsh1968","Tweet_edge",1
"5935","rmielcarski","kellymason1261","Tweet_edge",1
"5936","IMPL0RABLE","kellynn_ames68","Tweet_edge",1
"5937","womensmarch","kellyrene10","Tweet_edge",1
"5938","womensmarch","kelseymbeers","Tweet_edge",1
"5939","yashar","kelseyshannon13","Tweet_edge",1
"5940","RaquelWillis_","kelsijoo","Tweet_edge",1
"5941","MunchenGene","kelvy_bird","Tweet_edge",1
"5942","yashar","kelysuperficial","Tweet_edge",1
"5943","SuhaibSaqib1","kelzsobrooklyn","Tweet_edge",1
"5944","usacustomers","ken_qm","Tweet_edge",1
"5945","Mercedesguera","kenberry611","Tweet_edge",1
"5946","womensmarch","kendrapain1","Tweet_edge",1
"5947","yashar","kendrawileyy","Tweet_edge",1
"5948","asamjulian","kenfriend55","Tweet_edge",1
"5949","IMPL0RABLE","kenjerakota","Tweet_edge",1
"5950","yashar","kennecelis","Tweet_edge",1
"5951","yashar","kennedythegreat","Tweet_edge",1
"5952","yashar","kenneth_dietze","Tweet_edge",1
"5953","yashar","kennicodreams","Tweet_edge",1
"5954","PopCrave","kennnny_b","Tweet_edge",1
"5955","AmyMek","kennylipp","Tweet_edge",1
"5956","MPower_Change","kennywallstreet","Tweet_edge",1
"5957","rum","kennywolf9","Tweet_edge",1
"5958","ResistanceGH0ST","kenpledger","Tweet_edge",1
"5959","yashar","kenshiro73","Tweet_edge",1
"5960","TheRebelTV","kenster0007","Tweet_edge",1
"5961","IMPL0RABLE","kenyabrunson","Tweet_edge",1
"5962","yashar","kenza_norma94","Tweet_edge",1
"5963","womensmarch","kenzieengel","Tweet_edge",1
"5964","NycMrMike","kerberos1658","Tweet_edge",1
"5965","rwmsgroup","kerithhenderson","Tweet_edge",1
"5966","womensmarch","kerrialicep","Tweet_edge",1
"5967","JaneAustenBath","kerryanndunn","Tweet_edge",1
"5968","yashar","kerryannnn_","Tweet_edge",1
"5969","DaShanneStokes","kerryfelter","Tweet_edge",1
"5970","insidethestudio","keshacannibal39","Tweet_edge",1
"5971","WrrrdNrrrdGrrrl","kesselchen","Tweet_edge",1
"5972","yashar","kesuswalks","Tweet_edge",1
"5973","MySmilerSide","ketsilvaaa","Tweet_edge",1
"5974","LoveMeLuLu22","kettlewhistlss","Tweet_edge",1
"5975","yashar","kev_weis","Tweet_edge",1
"5976","yashar","kevaroono","Tweet_edge",1
"5977","Rosie","kevc1980","Tweet_edge",1
"5978","PopCrave","kevin_says_that","Tweet_edge",1
"5979","zlando","kevindobson61","Tweet_edge",1
"5980","womensmarch","kevinrns","Tweet_edge",1
"5981","purplepomp","keyrlis","Tweet_edge",1
"5982","yashar","kfmorel","Tweet_edge",1
"5983","asamjulian","kg011291","Tweet_edge",1
"5984","NJTrumpWarrior","kgarchar","Tweet_edge",1
"5985","ajplus","khadijahgarkuwa","Tweet_edge",1
"5986","kylebuchanan","khalidonscreen","Tweet_edge",1
"5987","khalifallah","khalifallah","Tweet_edge",1
"5988","RitaPanahi","khall1026","Tweet_edge",1
"5989","FemalesLikeUs","khamhoudet","Tweet_edge",1
"5990","Anon_Snufkin","khaosnokturna","Tweet_edge",1
"5991","Aargh4Shelly","khazelton","Tweet_edge",1
"5992","grenjs","kheatherbrown","Tweet_edge",1
"5993","jojoh888","kheatherbrown","Tweet_edge",1
"5994","zlando","kheatherbrown","Tweet_edge",5
"5995","Rosie","kherm14","Tweet_edge",1
"5996","yashar","kholakrew","Tweet_edge",1
"5997","health4hire","kholcombmerrill","Tweet_edge",1
"5998","yashar","khylee13","Tweet_edge",1
"5999","womensmarch","kianamereel","Tweet_edge",2
"6000","yashar","kidsin_the_dark","Tweet_edge",1
"6001","womensmarch","kierrahunter","Tweet_edge",1
"6002","womensmarch","kiers10b","Tweet_edge",1
"6003","yashar","kikibubbles007","Tweet_edge",1
"6004","womensmarch","kikirubyy","Tweet_edge",1
"6005","CathleenTrigg","kikissalon1","Tweet_edge",1
"6006","womensmarch","kikissalon1","Tweet_edge",2
"6007","wmwyeg","kikkiplanet","Tweet_edge",1
"6008","TEN_GOP","kiklshaylabute","Tweet_edge",1
"6009","DaShanneStokes","killabee202","Tweet_edge",1
"6010","womensmarch","killeremm","Tweet_edge",1
"6011","Almaharel","killinghypatia","Tweet_edge",1
"6012","morningmika","kim_capitalkalm","Tweet_edge",1
"6013","womensmarch","kimafbhm","Tweet_edge",1
"6014","womensmarch","kimanneshaw","Tweet_edge",2
"6015","yashar","kimaxoxo","Tweet_edge",1
"6016","femininemystake","kimb_erlymay","Tweet_edge",1
"6017","womensmarch","kimberkimberton","Tweet_edge",1
"6018","womensmarch","kimberlycarson_","Tweet_edge",1
"6019","DaShanneStokes","kimberlyendico5","Tweet_edge",1
"6020","EWADJD_D","kimberlyendico5","Tweet_edge",1
"6021","missmayim","kimberlygoodwin","Tweet_edge",1
"6022","1VoiceMatters","kimberlyweis","Tweet_edge",1
"6023","AmyMek","kimbersfan","Tweet_edge",1
"6024","Rosie","kimcostello","Tweet_edge",1
"6025","HelloBleached","kimdr4culamusic","Tweet_edge",1
"6026","TheRebelTV","kimeclips","Tweet_edge",1
"6027","zlando","kimellenbailey1","Tweet_edge",1
"6028","tteegar","kimison1986","Tweet_edge",1
"6029","CherylShuman","kimmi1965","Tweet_edge",1
"6030","IMPL0RABLE","kimmie010419","Tweet_edge",1
"6031","womensmarch","kimmsimpson","Tweet_edge",1
"6032","DaShanneStokes","kimortega3","Tweet_edge",1
"6033","CatchTheBaby","kimseys21","Tweet_edge",1
"6034","womensmarchsyd","kimspinz3","Tweet_edge",1
"6035","SNSDMusicFacts","kimtaeyeonw","Tweet_edge",1
"6036","apurposefulwife","kimwhocries","Tweet_edge",1
"6037","womensmarch","kindepants","Tweet_edge",1
"6038","TrumpResist","kindnotnice","Tweet_edge",1
"6039","yashar","kingandrewgamer","Tweet_edge",1
"6040","PopCrave","kingdomofdemz","Tweet_edge",1
"6041","IMPL0RABLE","kingdontrump","Tweet_edge",1
"6042","katyperry","kingkrishnuh","Tweet_edge",2
"6043","Kyivafaith","kingmarvin__","Tweet_edge",1
"6044","yashar","kingscuprun27","Tweet_edge",1
"6045","Telegraph","kingston_v","Tweet_edge",1
"6046","lovatoalbum17","kingxdomcome","Tweet_edge",1
"6047","yashar","kingxkaylee","Tweet_edge",1
"6048","yashar","kinkshin","Tweet_edge",1
"6049","PopCrave","kinqdevonne","Tweet_edge",1
"6050","MartinA39679335","kinsbot","Tweet_edge",1
"6051","womensmarch","kinseydonald","Tweet_edge",1
"6052","NRDC","kinseykropa","Tweet_edge",1
"6053","tteegar","kipstr57","Tweet_edge",1
"6054","MPower_Change","kira_cochran","Tweet_edge",1
"6055","yashar","kirkemiller","Tweet_edge",1
"6056","womensmarch","kirstietrejo_","Tweet_edge",1
"6057","PopCrave","kissemotionstan","Tweet_edge",1
"6058","msfannye","kissmy_back","Tweet_edge",1
"6059","womensmarch","kitty19buc","Tweet_edge",1
"6060","womensmarch","kittycatcarm","Tweet_edge",1
"6061","AmyMek","kjaglan","Tweet_edge",1
"6062","womensmarch","kjaynesays","Tweet_edge",1
"6063","yashar","kjbmeetsworld","Tweet_edge",1
"6064","1VoiceMatters","kjdtypes","Tweet_edge",1
"6065","spearsbrosfans","kjgd12","Tweet_edge",1
"6066","tteegar","kjon1234561234","Tweet_edge",1
"6067","AmyMek","kjslabs3","Tweet_edge",1
"6068","LoveMeLuLu22","kkchides","Tweet_edge",1
"6069","UckfayRumptay","kkchides","Tweet_edge",1
"6070","LoveMeLuLu22","kknmaya","Tweet_edge",1
"6071","womensmarch","kktheexplorer","Tweet_edge",1
"6072","getcIoser","kkwthrone","Tweet_edge",1
"6073","HALEVADER","kkwthrone","Tweet_edge",1
"6074","ajplus","klaeshelaes","Tweet_edge",1
"6075","womensmarch","klang67277643","Tweet_edge",1
"6076","yashar","klanksterok","Tweet_edge",1
"6077","SheaDiamond","kldvcomedy","Tweet_edge",1
"6078","womensmarch","kleforge70","Tweet_edge",1
"6079","WrrrdNrrrdGrrrl","kleincoara","Tweet_edge",1
"6080","WrrrdNrrrdGrrrl","kleiner_3","Tweet_edge",1
"6081","LoveMeLuLu22","klhildonen","Tweet_edge",1
"6082","womensmarch","klhildonen","Tweet_edge",1
"6083","yashar","klimtbabe","Tweet_edge",1
"6084","LoveMeLuLu22","klis_sudnih","Tweet_edge",1
"6085","Rosie","kloudon425","Tweet_edge",1
"6086","womensmarch","kltewers_karen","Tweet_edge",1
"6087","yashar","km6527","Tweet_edge",1
"6088","AmyMek","km7476","Tweet_edge",1
"6089","AmyMek","kmalamisura","Tweet_edge",1
"6090","BellEarline","kmcbrd2","Tweet_edge",1
"6091","womensmarch","kmferrell97","Tweet_edge",1
"6092","yashar","kmjdu","Tweet_edge",1
"6093","ArleneBrosas","kmk_national","Tweet_edge",1
"6094","emmidejesus","kmk_national","Tweet_edge",1
"6095","Lila_Pilipina","kmk_national","Tweet_edge",1
"6096","womensmarch","kml9397","Tweet_edge",1
"6097","womensmarch","kmontanajordan","Tweet_edge",1
"6098","miwomanonfire","kmscarle","Tweet_edge",1
"6099","Rosie","kmscarle","Tweet_edge",1
"6100","IMPL0RABLE","kmskflix","Tweet_edge",1
"6101","yashar","kmusechu","Tweet_edge",1
"6102","womensmarch","kncarothers","Tweet_edge",1
"6103","IMPL0RABLE","knitswitch5","Tweet_edge",1
"6104","womensmarch","knittingpagan","Tweet_edge",1
"6105","craigan65","knitwhats","Tweet_edge",1
"6106","womensmarch","knows_diver","Tweet_edge",1
"6107","LdyGuin","knowsey","Tweet_edge",1
"6108","WeThePeopleFor","knowwhyyou","Tweet_edge",1
"6109","elizabethwila","knp2bp","Tweet_edge",1
"6110","SoCal4Trump","knp2bp","Tweet_edge",1
"6111","SS102016","knudsencolleen","Tweet_edge",1
"6112","womensmarch","knudstel","Tweet_edge",1
"6113","yashar","koabba","Tweet_edge",1
"6114","tteegar","kodie2038donna","Tweet_edge",1
"6115","missmayim","kolormekarla","Tweet_edge",1
"6116","womensmarch","konsciouskris","Tweet_edge",1
"6117","free_taheri","koohboland","Tweet_edge",1
"6118","paparcura","kookaburra94","Tweet_edge",1
"6119","apurposefulwife","kookykatt1","Tweet_edge",1
"6120","AmyMek","koolhandlinc","Tweet_edge",1
"6121","AmyMek","koopa2001","Tweet_edge",1
"6122","womensmarch","koriwasinger","Tweet_edge",1
"6123","ABC7Cheryl","korobanov","Tweet_edge",1
"6124","yashar","korybowlin","Tweet_edge",1
"6125","islamlie2","kos_91","Tweet_edge",1
"6126","asamjulian","kosmosflux","Tweet_edge",1
"6127","LoveMeLuLu22","kotahbear14","Tweet_edge",1
"6128","womensmarch","kounterpropos","Tweet_edge",1
"6129","yashar","kourtneygood1","Tweet_edge",1
"6130","IMPL0RABLE","kovacsbeverly","Tweet_edge",1
"6131","LParrillaNews_","kovcseszter17","Tweet_edge",1
"6132","womensmarch","kozacz","Tweet_edge",1
"6133","RaquelWillis_","kpa920","Tweet_edge",1
"6134","MileysCyrusNews","kpmitzi97","Tweet_edge",1
"6135","Rosie","kpoepoe","Tweet_edge",1
"6136","fixit_fitz","krainessk8","Tweet_edge",1
"6137","AmyMek","kramer_ruth","Tweet_edge",1
"6138","ERICBALFOUR","kreglowprod","Tweet_edge",1
"6139","womensmarch","kreglowprod","Tweet_edge",2
"6140","WTHRcom","krewellover","Tweet_edge",1
"6141","bammieslife","krinhoh","Tweet_edge",1
"6142","Cameron_Gray","kris_kinder","Tweet_edge",1
"6143","WrrrdNrrrdGrrrl","kris_missrule","Tweet_edge",1
"6144","LoveMeLuLu22","krisatwood","Tweet_edge",1
"6145","AmyMek","krisbrbr93","Tweet_edge",1
"6146","Rosie","kristalmoore93","Tweet_edge",1
"6147","yashar","kristen04990663","Tweet_edge",1
"6148","womensmarch","kristenkswanson","Tweet_edge",1
"6149","yashar","kristenstdenis","Tweet_edge",1
"6150","RaquelWillis_","kristensuver","Tweet_edge",1
"6151","womensmarch","kristinchart","Tweet_edge",1
"6152","itsemeline","kristinsculptor","Tweet_edge",1
"6153","womensmarch","kristinsusanl","Tweet_edge",1
"6154","CathleenTrigg","krisu10","Tweet_edge",1
"6155","MPower_Change","krkhoury","Tweet_edge",1
"6156","LeahR77","krosshr","Tweet_edge",1
"6157","womensmarch","krupke_982000","Tweet_edge",2
"6158","PopCrave","krutellka7","Tweet_edge",1
"6159","IMPL0RABLE","krystleroseking","Tweet_edge",1
"6160","IMPL0RABLE","ks_jmillenium","Tweet_edge",1
"6161","womensmarch","kscincotta","Tweet_edge",1
"6162","beyonceflame","kscskshirley3","Tweet_edge",1
"6163","IMPL0RABLE","kshackelford1","Tweet_edge",1
"6164","TomthunkitsMind","kshaw58","Tweet_edge",1
"6165","angelpingz","kss160","Tweet_edge",1
"6166","womensmarch","kstksti","Tweet_edge",1
"6167","NetflixMulhouse","ksush73","Tweet_edge",1
"6168","iamdankaufman","kt4exd50g35qfgq","Tweet_edge",1
"6169","womensmarch","ktotheftothem","Tweet_edge",1
"6170","DaShanneStokes","ktydid7303","Tweet_edge",1
"6171","yashar","kuirishgirlie","Tweet_edge",1
"6172","womensmarch","kukkikol","Tweet_edge",1
"6173","tteegar","kumerle","Tweet_edge",1
"6174","turquoisetangle","kumua_o","Tweet_edge",1
"6175","DaShanneStokes","kundaflow","Tweet_edge",1
"6176","WrrrdNrrrdGrrrl","kunstseidene","Tweet_edge",1
"6177","heavenlydogz","kunze_patricia","Tweet_edge",1
"6178","BarbaraRacek","kuriouskit","Tweet_edge",1
"6179","BlackIrishI","kurtschingoethe","Tweet_edge",1
"6180","womensmarch","kuszmahal","Tweet_edge",1
"6181","womensmarch","kvandawalker","Tweet_edge",1
"6182","womensmarch","kvc1411","Tweet_edge",1
"6183","Kyivafaith","kvccn","Tweet_edge",1
"6184","yashar","kvngcharles1900","Tweet_edge",1
"6185","AlyxDote","kvoa","Tweet_edge",2
"6186","womensmarch","kvwinmtp","Tweet_edge",1
"6187","versharma","kw_mtl","Tweet_edge",1
"6188","womensmarch","kw562","Tweet_edge",2
"6189","yashar","kweenidk","Tweet_edge",1
"6190","womensmarch","kwilkes_kate","Tweet_edge",1
"6191","Almaharel","kwiyeobjoe","Tweet_edge",1
"6192","womensmarch","kxkxsh1","Tweet_edge",1
"6193","yashar","kxtemckinnon","Tweet_edge",1
"6194","PopCrave","kxtyjoanne","Tweet_edge",1
"6195","womensmarch","kyasurina","Tweet_edge",1
"6196","yashar","kycarmona","Tweet_edge",1
"6197","yashar","kylebigrash","Tweet_edge",1
