"","retweeters","tweeters","edge_type","weight"
"503","TrailerJam","airoffz_kils","Tweet_edge",1
"504","TrailerJam","aishajibril1","Tweet_edge",1
"505","FunnyVines","aislingdurkin","Tweet_edge",1
"506","Classic_picx","aj_grant","Tweet_edge",1
"507","ThePatriot143","ajax2847","Tweet_edge",1
"508","ThePatriot143","ajbmetsfan123","Tweet_edge",1
"509","FreeFannie","ajbuckner85","Tweet_edge",1
"510","pnehlen","ajbyrd49","Tweet_edge",1
"511","pnehlen","ajdx4sdesq","Tweet_edge",1
"512","joekeene","ajgilmore","Tweet_edge",1
"513","Classic_picx","ajgullotta","Tweet_edge",1
"514","3lectric5heep","ajmcguire4","Tweet_edge",1
"515","ThePatriot143","ajmcguire4","Tweet_edge",1
"516","RepStevenSmith","ajodom60","Tweet_edge",1
"517","3lectric5heep","ak_vaporcharms","Tweet_edge",1
"518","ThePatriot143","aka_mick","Tweet_edge",1
"519","joekeene","akarl18","Tweet_edge",1
"520","ThePatriot143","akclinch","Tweet_edge",1
"521","AltNatParkSer","aklamiswhatiam","Tweet_edge",1
"522","pnehlen","akler_ann","Tweet_edge",1
"523","Doctr__Wang","akmark1","Tweet_edge",1
"524","Dollfinish","akmark1","Tweet_edge",1
"525","The_Jonathanian","akparajohn","Tweet_edge",1
"526","The_Jonathanian","akpujioguamaka","Tweet_edge",1
"527","EricCompton666","akztxz2cztqtpe1","Tweet_edge",1
"528","OttLegalRebels","al_czarnecki","Tweet_edge",1
"529","bfry1981","al36483341","Tweet_edge",1
"530","pnehlen","alabamafan2","Tweet_edge",1
"531","funder","alanap98","Tweet_edge",1
"532","ThePatriot143","alanfulton2008","Tweet_edge",1
"533","FoxNews","alaniskayleen","Tweet_edge",1
"534","FunnyVines","alanlehane8","Tweet_edge",1
"535","ThePatriot143","alanlieb","Tweet_edge",1
"536","3lectric5heep","alaskalashjulie","Tweet_edge",1
"537","Charles_HRH","alaskier","Tweet_edge",1
"538","PressSec","albertoj713","Tweet_edge",1
"539","itscomedyVines","albertomf187","Tweet_edge",1
"540","TomthunkitsMind","albertxpat","Tweet_edge",1
"541","ThePatriot143","albertyoshidasr","Tweet_edge",1
"542","MMUSA_PPN","aldariv4","Tweet_edge",1
"543","PressSec","aldumarforero1","Tweet_edge",1
"544","iDntGetCurved_","ale_palestino","Tweet_edge",1
"545","JahovasWitniss","alec_williamson","Tweet_edge",1
"546","SN_Ohio","alecwagner5","Tweet_edge",1
"547","FoxNews","aleda_m","Tweet_edge",1
"548","MichaelDelauzon","alekskshaw","Tweet_edge",1
"549","seanspicer","alekskshaw","Tweet_edge",1
"550","CALinnovates","alenisaac","Tweet_edge",1
"551","joekeene","alessiana","Tweet_edge",1
"552","maloba_edwin","alevergara78","Tweet_edge",1
"553","WSHHcomedy","alex_aguilera74","Tweet_edge",1
"554","iiLoveKARMA_","alex_ahhh","Tweet_edge",1
"555","3lectric5heep","alex_forreal","Tweet_edge",1
"556","joekeene","alex_hughes6498","Tweet_edge",1
"557","jennybethm","alex44589115","Tweet_edge",1
"558","tedcruz","alex44589115","Tweet_edge",1
"559","noamisaunicorn","alexa_ndranash","Tweet_edge",1
"560","amaxsmith","alexanderbanks1","Tweet_edge",1
"561","SOMEXlCAN","alexandraagadic","Tweet_edge",1
"562","donaldbroom","alexdostom","Tweet_edge",1
"563","funder","alexespind","Tweet_edge",1
"564","ThePatriot143","alexjohnsgab","Tweet_edge",1
"565","IvankaTrump","alexluo888","Tweet_edge",1
"566","ThePatriot143","alexmimikosyaho","Tweet_edge",1
"567","RandolpheLibre","alexonthebayou","Tweet_edge",1
"568","NkirukaNistoran","alexship36","Tweet_edge",5
"569","AltNatParkSer","alexthepoovs","Tweet_edge",1
"570","3lectric5heep","alfieheydrich","Tweet_edge",1
"571","VoteTrumpPics","alfredzonfrilli","Tweet_edge",1
"572","1st_ask","alghymh_1","Tweet_edge",4
"573","AltNatParkSer","algierslady","Tweet_edge",1
"574","ThePatriot143","alhank78","Tweet_edge",1
"575","DivDas22","ali_jamall","Tweet_edge",1
"576","joekeene","ali41_yasmin","Tweet_edge",1
"577","DonaldJTrumpJr","alialexali1234","Tweet_edge",1
"578","Palinspired","aliceb820","Tweet_edge",1
"579","funder","alicebirdy","Tweet_edge",1
"580","TwitterData","alicemc_","Tweet_edge",1
"581","AltNatParkSer","aliceperlmutter","Tweet_edge",1
"582","ComedyCentral","aliciaaliciawat","Tweet_edge",1
"583","joekeene","alicias20","Tweet_edge",1
"584","Barron_pmurT","aliciathegymnas","Tweet_edge",2
"585","RepStevenSmith","aliciatolbert","Tweet_edge",1
"586","donaldbroom","aliezirasch1","Tweet_edge",1
"587","luckyjimsling","alireza316811","Tweet_edge",1
"588","GoldingCartoons","alison_rixon","Tweet_edge",1
"589","bigblagger","alisonheeps","Tweet_edge",1
"590","AlwaysActions","alisonspalding2","Tweet_edge",1
"591","joekeene","alissaahhh","Tweet_edge",1
"592","AltNatParkSer","alithead","Tweet_edge",1
"593","ThePatriot143","alittlesnark","Tweet_edge",1
"594","Yubbie007","alkhalila","Tweet_edge",1
"595","Classic_picx","alkhemist_mark","Tweet_edge",1
"596","ThePatriot143","all_hrs","Tweet_edge",1
"597","BCAppelbaum","allaboutcents","Tweet_edge",1
"598","C4Ciaran","allaboutthespin","Tweet_edge",1
"599","PaulKobia","allanayieko","Tweet_edge",1
"600","bfry1981","allaroundmbrown","Tweet_edge",1
"601","cspumb","allcorgis","Tweet_edge",1
"602","Crystal1Johnson","allenequincy","Tweet_edge",1
"603","OldRowOfficial","allenwilliams74","Tweet_edge",1
"604","joekeene","allidrm","Tweet_edge",1
"605","joekeene","allielefevere","Tweet_edge",1
"606","AltNatParkSer","alliesuegirl","Tweet_edge",1
"607","joekeene","alliesuegirl","Tweet_edge",1
"608","AltNatParkSer","allisonmathews2","Tweet_edge",1
"609","PrisonPlanetTV","alllibertynews","Tweet_edge",1
"610","OfficialMisterC","allons_mari","Tweet_edge",1
"611","The1975Planet","allourinq","Tweet_edge",1
"612","joekeene","alltheangels_","Tweet_edge",1
"613","ThePatriot143","alltooclear","Tweet_edge",1
"614","VanessaAranegui","allymbonde3","Tweet_edge",1
"615","AltNatParkSer","almaforte2","Tweet_edge",1
"616","benbarnes","almas_47","Tweet_edge",1
"617","FunnyVines","almighty_dud","Tweet_edge",1
"618","iiLoveKARMA_","almightybrendoo","Tweet_edge",1
"619","9GAG","alo1298","Tweet_edge",1
"620","WSHHcomedy","alondralvarado","Tweet_edge",1
"621","iiLoveKARMA_","alonzo_natalie","Tweet_edge",1
"622","joekeene","alpha_skywalker","Tweet_edge",1
"623","ZacharyWeaklem","alpha24ankur","Tweet_edge",1
"624","FunnyVines","alpprogrammer","Tweet_edge",1
"625","mrwalsh8","alpstwt","Tweet_edge",1
"626","ThePatriot143","alpstwt","Tweet_edge",1
"627","trustnorminah","alrawe16al","Tweet_edge",1
"628","USBPChief","alrobins2015","Tweet_edge",1
"629","PolToons","alshyster","Tweet_edge",1
"630","pnehlen","alt_right_","Tweet_edge",1
"631","KellyannePolIs","alternatfacts","Tweet_edge",1
"632","undeaddontrump","alternatfacts","Tweet_edge",1
"633","BridgetMarie","althenextone","Tweet_edge",1
"634","funder","altovaloffice","Tweet_edge",1
"635","pnehlen","altright_arg","Tweet_edge",1
"636","Pamela_Moore13","alunvitli1989","Tweet_edge",1
"637","itscomedyVines","alusaandrew15","Tweet_edge",1
"638","WSHHcomedy","aluthiger","Tweet_edge",1
"639","JahovasWitniss","alvaroesteban97","Tweet_edge",1
"640","TrumpSacrifices","alvin4ny","Tweet_edge",1
"641","joekeene","alwalker22","Tweet_edge",1
"642","AlwaysActions","alwaysactions","Tweet_edge",4
"643","SwearingSport","alwaysdiesel","Tweet_edge",1
"644","brandgos","aly_potterhead","Tweet_edge",1
"645","kamily","alyakparker","Tweet_edge",1
"646","pnehlen","alycenine","Tweet_edge",1
"647","FunnyVines","alyssaapalumbo","Tweet_edge",1
"648","joekeene","alyssaarodrigue","Tweet_edge",1
"649","joekeene","alyssam2013","Tweet_edge",1
"650","RepStevenSmith","amagi_libertas","Tweet_edge",1
"651","naji1290","amahammed","Tweet_edge",3
"652","iiLoveKARMA_","amalkamara_","Tweet_edge",1
"653","IvankaTrump","amallalhatt","Tweet_edge",1
"654","joekeene","amandahargrave2","Tweet_edge",1
"655","joekeene","amandalouietx","Tweet_edge",1
"656","seanspicer","amandamoe398","Tweet_edge",1
"657","rajmathai","amarchy","Tweet_edge",1
"658","ThePatriot143","amargosa7","Tweet_edge",1
"659","nikkigiavani","amarisshantelle","Tweet_edge",1
"660","C4Ciaran","amber_wood39","Tweet_edge",1
"661","AmericanTCOT","amberis4lsu","Tweet_edge",1
"662","Thomas1774Paine","amberis4lsu","Tweet_edge",1
"663","OldRowOfficial","amberkeasler","Tweet_edge",1
"664","ClimateReality","amberleehag1","Tweet_edge",1
"665","stillgray","amberonisings","Tweet_edge",1
"666","JahovasWitniss","ambiffy","Tweet_edge",1
"667","3lectric5heep","ambinc1","Tweet_edge",1
"668","ThePatriot143","ambinc1","Tweet_edge",4
"669","itscomedyVines","amcnrodrigues","Tweet_edge",1
"670","ThePatriot143","amd4clover","Tweet_edge",2
"671","joekeene","amechaart","Tweet_edge",1
"672","AltNatParkSer","amelia_wilson","Tweet_edge",1
"673","joekeene","ameliasmendes","Tweet_edge",1
"674","ConstanceQueen8","ameliastanley4","Tweet_edge",1
"675","SouthLoneStar","ameliastanley4","Tweet_edge",1
"676","TEN_GOP","ameliastanley4","Tweet_edge",1
"677","ThePatriot143","ameliastanley4","Tweet_edge",1
"678","ThePatriot143","america_first25","Tweet_edge",1
"679","joekeene","american_grrrl","Tweet_edge",1
"680","pnehlen","american121","Tweet_edge",1
"681","DagnyRed","americanband911","Tweet_edge",1
"682","ThePatriot143","americanmex067","Tweet_edge",1
"683","ThePatriot143","americanpugs","Tweet_edge",2
"684","Fingersflying","americansfirstl","Tweet_edge",1
"685","TEN_GOP","americanwoman28","Tweet_edge",1
"686","pnehlen","amerpride777","Tweet_edge",1
"687","joekeene","amethystmimosa","Tweet_edge",1
"688","JahovasWitniss","ameyamhatre","Tweet_edge",1
"689","rarmenta_","amirtaariq","Tweet_edge",1
"690","ibmmobile","amit216216","Tweet_edge",2
"691","pnehlen","ammcgloo","Tweet_edge",1
"692","joekeene","ammuknition","Tweet_edge",1
"693","DivDas22","amn50897053","Tweet_edge",1
"694","pnehlen","amo_i_love","Tweet_edge",1
"695","DivDas22","amochaban","Tweet_edge",1
"696","3lectric5heep","amperg33","Tweet_edge",1
"697","RandolpheLibre","amperg33","Tweet_edge",1
"698","ThePatriot143","amperg33","Tweet_edge",1
"699","TrumpWhiteHouse","amperg33","Tweet_edge",1
"700","EmilyPrentiss09","amphibol","Tweet_edge",1
"701","TEN_GOP","amprolife","Tweet_edge",1
"702","RickyVaughn_II","amrcngngstr1776","Tweet_edge",1
"703","AMR_Social","amrnorthwest","Tweet_edge",1
"704","TheSciBabe","ams1325","Tweet_edge",1
"705","criscitello","amstrix1","Tweet_edge",1
"706","JahovasWitniss","amsyar199","Tweet_edge",1
"707","pnehlen","amtrautt","Tweet_edge",1
"708","TheGOPReport","amy3200","Tweet_edge",1
"709","Charles_HRH","amy743","Tweet_edge",1
"710","AngryBlackLady","amyaddis","Tweet_edge",1
"711","DaisyGuedes","amyclairevocals","Tweet_edge",1
"712","rdubb10","amydolcemartin","Tweet_edge",1
"713","pnehlen","amyfg3","Tweet_edge",1
"714","ThePatriot143","amyj26848467","Tweet_edge",1
"715","AltNatParkSer","amyj3sse","Tweet_edge",1
"716","joekeene","amylazore","Tweet_edge",1
"717","AltNatParkSer","amyleighnorth","Tweet_edge",1
"718","joekeene","amylnavarre","Tweet_edge",1
"719","IanPTrait","amymariewillard","Tweet_edge",1
"720","joekeene","amymiranda","Tweet_edge",1
"721","AltNatParkSer","amyrogers1717","Tweet_edge",1
"722","AltNatParkSer","amzdancexx","Tweet_edge",1
"723","pnehlen","amzntrolledme","Tweet_edge",1
"724","Charles_HRH","an3shuman","Tweet_edge",1
"725","GrrrGraphics","an7361","Tweet_edge",1
"726","trustnorminah","anaace71","Tweet_edge",1
"727","mabeltradu","anadakoru","Tweet_edge",1
"728","EstateofDenial","anajinn","Tweet_edge",1
"729","countrycottage2","analisa_swan","Tweet_edge",1
"730","funder","analogmeat","Tweet_edge",1
"731","theojeannet","analoujul","Tweet_edge",1
"732","The_Jonathanian","analyzethegame","Tweet_edge",1
"733","NewWaveArmy","anarchycommie","Tweet_edge",1
"734","TwitterData","anavasiliu","Tweet_edge",1
"735","CharityMapleSop","anawrefouzi","Tweet_edge",1
"736","IanPTrait","anchomes","Tweet_edge",1
"737","3lectric5heep","anchower","Tweet_edge",1
"738","Charles_HRH","ancientbob","Tweet_edge",1
"739","funder","ancientbob","Tweet_edge",1
"740","ThePatriot143","ancientscream","Tweet_edge",1
"741","billmaher","anclaire22","Tweet_edge",1
"742","WSHHcomedy","andayy17","Tweet_edge",1
"743","ClimateReality","andelrio","Tweet_edge",1
"744","joekeene","andersonseane","Tweet_edge",1
"745","AlbionAwakes","andjennyran","Tweet_edge",1
"746","Charles_HRH","andradare","Tweet_edge",1
"747","joekeene","andrea_portes","Tweet_edge",1
"748","funder","andreacolorpro","Tweet_edge",1
"749","poppy2017","andreadolcemay","Tweet_edge",1
"750","ClimateReality","andreaekohl","Tweet_edge",1
"751","AltNatParkSer","andreamatthews9","Tweet_edge",1
"752","Darren32895836","andreamn1001","Tweet_edge",1
"753","FoxNews","andreanicholsb3","Tweet_edge",1
"754","CharityMapleSop","andreanneb","Tweet_edge",1
"755","Thomas1774Paine","andreasteckert","Tweet_edge",1
"756","3lectric5heep","andrefrato","Tweet_edge",1
"757","ThePatriot143","andresssteve","Tweet_edge",1
"758","Deplorable4LL","andrevandelft","Tweet_edge",1
"759","PoliticalHedge","andrevbremen","Tweet_edge",1
"760","TEN_GOP","andrew10847744","Tweet_edge",1
"761","thetoonman","andrewbuttsmore","Tweet_edge",1
"762","trustnorminah","andrewcfrancis","Tweet_edge",1
"763","JonStewartHBO","andrewchrist98","Tweet_edge",1
"764","itscomedyVines","andrewheath32","Tweet_edge",1
"765","Charles_HRH","andrewhenryclev","Tweet_edge",1
"766","ThePatriot143","andrewkakou","Tweet_edge",1
"767","NiggaCommentary","andrewmwase","Tweet_edge",1
"768","itscomedyVines","andrewposton057","Tweet_edge",1
"769","3lectric5heep","andrewsharley","Tweet_edge",1
"770","ValaAfshar","andromache86s","Tweet_edge",1
"771","AlwaysActions","andyblandina","Tweet_edge",1
"772","AltNatParkSer","andycarter","Tweet_edge",1
"773","joekeene","andycartwright4","Tweet_edge",1
"774","fransis48","andychicks","Tweet_edge",1
"775","greatspeechco","andym6769","Tweet_edge",1
"776","joekeene","andymburr","Tweet_edge",1
"777","pnehlen","andyparry2016","Tweet_edge",1
"778","richycut1","andypennefather","Tweet_edge",1
"779","FirstTrampTrump","andypotts20","Tweet_edge",1
"780","Charles_HRH","andyrguapo","Tweet_edge",1
"781","Zoot16","andyspeirs1","Tweet_edge",1
"782","GeraldoRivera","andyweston5","Tweet_edge",1
"783","andybes50484929","anekwe_festus","Tweet_edge",1
"784","NkirukaNistoran","anekwe_festus","Tweet_edge",1
"785","OObienu","anetochiebuka","Tweet_edge",1
"786","SavannahL817","anewtrackrecord","Tweet_edge",1
"787","3lectric5heep","angadsj001","Tweet_edge",1
"788","funder","angalex2432","Tweet_edge",1
"789","joekeene","angel_graham","Tweet_edge",1
"790","AltNatParkSer","angel_kist","Tweet_edge",1
"791","RCIisLeaking","angela__mulloy","Tweet_edge",1
"792","pnehlen","angela_land","Tweet_edge",1
"793","RepStevenSmith","angela_land","Tweet_edge",1
"794","Thomas1774Paine","angela_land","Tweet_edge",1
"795","jimmykimmel","angela899927561","Tweet_edge",1
"796","pnehlen","angelabai99","Tweet_edge",1
"797","Thomas1774Paine","angelabasso5","Tweet_edge",1
"798","iiLoveKARMA_","angelahtx_","Tweet_edge",1
"799","mehreenizaz","angelaui3butle","Tweet_edge",1
"800","DumbestPosts","angelic33162330","Tweet_edge",1
"801","joekeene","angelkat777","Tweet_edge",1
"802","Charles_HRH","angellicasb","Tweet_edge",1
"803","coolbearcjs","angelojohngage","Tweet_edge",1
"804","joekeene","angelwinks111","Tweet_edge",1
"805","TheClippy","angexland","Tweet_edge",1
"806","CultureWhisper","anggroundwater","Tweet_edge",1
"807","ThePatriot143","angie_nyc","Tweet_edge",1
"808","PatriotSteve_US","anglachelle","Tweet_edge",1
"809","ZacharyWeaklem","anglachelle","Tweet_edge",1
"810","SydesJokes","anglohenge","Tweet_edge",1
"811","EmilyPrentiss09","angronisangry","Tweet_edge",1
"812","ThePatriot143","angrytrevor2","Tweet_edge",2
"813","waitingroom8008","angryveteran66","Tweet_edge",1
"814","angus_rhoton","angus_rhoton","Tweet_edge",1
"815","AltNatParkSer","angusandvivian","Tweet_edge",1
"816","joekeene","aniallison","Tweet_edge",1
"817","RealHistoryPic","aniljothomas","Tweet_edge",1
"818","WSHHcomedy","animeis4","Tweet_edge",1
"819","skallabard69","anitaalice","Tweet_edge",1
"820","joekeene","anitaaltman","Tweet_edge",1
"821","FoxNews","anitabl89545830","Tweet_edge",1
"822","ehammonds","anitahamrick","Tweet_edge",1
"823","JohannBiermann1","anitahamrick","Tweet_edge",1
"824","ThePatriot143","anitahendriks68","Tweet_edge",1
"825","ThePatriot143","anitalc76","Tweet_edge",1
"826","WerdADay","anitathom57","Tweet_edge",1
"827","NkirukaNistoran","aniva81","Tweet_edge",2
"828","Charles_HRH","anjeelagohar","Tweet_edge",1
"829","Harry1T6","anjellisongyh3","Tweet_edge",1
"830","ThePatriot143","anjiusa","Tweet_edge",1
"831","Donalds_Diary","ann_marcial","Tweet_edge",1
"832","RepStevenSmith","annabd20","Tweet_edge",1
"833","RepStevenSmith","annahern77","Tweet_edge",1
"834","ThePatriot143","annajohnhardy","Tweet_edge",1
"835","AltNatParkSer","annamana","Tweet_edge",1
"836","Acosta","annamcduff","Tweet_edge",1
"837","joekeene","annamethavens","Tweet_edge",1
"838","sharonstone","annancot","Tweet_edge",1
"839","Copy_London","annanolan19","Tweet_edge",1
"840","3lectric5heep","anncostanza1","Tweet_edge",1
"841","AltNatParkSer","anne_barbano","Tweet_edge",1
"842","RepStevenSmith","anne4189","Tweet_edge",1
"843","funder","anneannapolis","Tweet_edge",1
"844","PDog1313","anneedmunds70","Tweet_edge",1
"845","GeraldoRivera","anneelizabeth74","Tweet_edge",1
"846","joekeene","annem_b","Tweet_edge",1
"847","baratunde","annesbleyobrien","Tweet_edge",1
"848","ClimateReality","anneskantz","Tweet_edge",1
"849","ThePatriot143","annettekaiser3","Tweet_edge",1
"850","DonaldJTrumpJr","annettelaule","Tweet_edge",1
"851","FoxNews","annettelynnd","Tweet_edge",1
"852","funder","annh1958","Tweet_edge",1
"853","GlennaOn10","annie_rose23","Tweet_edge",1
"854","AltNatParkSer","annie2700","Tweet_edge",1
"855","ZacharyWeaklem","annie7654321a","Tweet_edge",1
"856","MREESE06","anniekablammy","Tweet_edge",1
"857","chulomang","annikathecat","Tweet_edge",1
"858","TheGOPReport","annjeanbs","Tweet_edge",1
"859","ThePatriot143","annjeanbs","Tweet_edge",2
"860","trustnorminah","anny_sundawana","Tweet_edge",1
"861","pnehlen","anobserver3","Tweet_edge",1
"862","ZacharyWeaklem","anonemous15","Tweet_edge",1
"863","joekeene","anonguy1960","Tweet_edge",1
"864","joekeene","anonrobot001622","Tweet_edge",1
"865","itscomedyVines","anontommi","Tweet_edge",1
"866","pnehlen","anotherrunner1","Tweet_edge",1
"867","Medford_Alba","ant0n_n0vak","Tweet_edge",1
"868","PROHBTD","antherhodes","Tweet_edge",1
"869","3lectric5heep","anthonycasey2","Tweet_edge",1
"870","RepStevenSmith","anthonycasey2","Tweet_edge",1
"871","RickyVaughn_II","anthonygillis","Tweet_edge",1
"872","DrGicharu","anthonykyalokia","Tweet_edge",1
"873","CyndiBernard","anthonyldolman","Tweet_edge",1
"874","pnehlen","anthonytrousers","Tweet_edge",1
"875","ewWaveArmy","antifa_gb_1","Tweet_edge",1
"876","NewWaveArmy","antifaintel","Tweet_edge",1
"877","NewWaveArmy","antifarizona","Tweet_edge",1
"878","coolbearcjs","antifaslayer","Tweet_edge",1
"879","JahovasWitniss","antimatron","Tweet_edge",1
"880","BatmanNewsCom","antiopressnista","Tweet_edge",1
"881","MMUSA_PPN","antipas777","Tweet_edge",1
"882","joekeene","antonio_hickman","Tweet_edge",1
"883","DivDas22","antoniodavi1980","Tweet_edge",1
"884","ThePatriot143","antoniushillius","Tweet_edge",1
"885","coolbearcjs","antonlucian5","Tweet_edge",1
"886","DivDas22","anusrkian","Tweet_edge",1
"887","Twitter","anyvalen30","Tweet_edge",1
"888","NewssTrump","anzers","Tweet_edge",1
"889","BBCBreaking","aoepulnpa3axk8w","Tweet_edge",1
"890","fransis48","aoneammo","Tweet_edge",1
"891","ThePatriot143","aowaffenss","Tweet_edge",1
"892","Charles_HRH","apeykoff","Tweet_edge",1
"893","joekeene","apham408","Tweet_edge",1
"894","FTarrel","aphenomenalwom1","Tweet_edge",1
"895","itscomedyVines","apisnazrin","Tweet_edge",1
"896","joekeene","aplemkseriously","Tweet_edge",1
"897","NewWaveArmy","apocalypseplz_","Tweet_edge",1
"898","ThePatriot143","apocodrago","Tweet_edge",1
"899","ThePatriot143","apokolipticarse","Tweet_edge",1
"900","drayzze","apollo_obi","Tweet_edge",1
"901","ThePatriot143","apoyodechile","Tweet_edge",1
"902","joekeene","applam_models","Tweet_edge",1
"903","ClintHill_SS","appleboxer","Tweet_edge",1
"904","AltNatParkSer","appleciderradio","Tweet_edge",1
"905","MakeItPlain","applegate_anna","Tweet_edge",1
"906","ThePatriot143","appraiser19l","Tweet_edge",1
"907","ThePatriot143","appsame","Tweet_edge",1
"908","BSA_India","aprakashr","Tweet_edge",1
"909","johnrychlicki","aprendergamedev","Tweet_edge",1
"910","pnehlen","aprilsweetpea7","Tweet_edge",1
"911","pnehlen","aprilvish","Tweet_edge",1
"912","AsadAllah_YE","apz_v","Tweet_edge",1
"913","lvanka__Trump","aqrew3526","Tweet_edge",1
"914","DumbestPosts","aquadrxp","Tweet_edge",1
"915","RepStevenSmith","ar1st0s","Tweet_edge",1
"916","itscomedyVines","ararity7","Tweet_edge",1
"917","TheMarkRomano","arauz2012","Tweet_edge",1
"918","Charles_HRH","arawis","Tweet_edge",1
"919","ThePatriot143","arayrobinson","Tweet_edge",1
