,retweeters,tweeters,edge_type,weight
120,thaneinfo,26arnavsagar,Tweet_edge,2
121,rssurjewala,27a41de2a89b454,Tweet_edge,1
122,ShashiTharoor,27a41de2a89b454,Tweet_edge,1
123,barbarindian,27amit,Tweet_edge,1
124,5Forty3,2ankitparmar,Tweet_edge,1
125,Timcast,2coldcoronas,Tweet_edge,1
126,ashu3page,30vineet,Tweet_edge,1
127,centerofright,3101gp,Tweet_edge,1
128,gauravcsawant,311mg,Tweet_edge,1
129,ModiBharosa,34a5912609794c8,Tweet_edge,1
130,_MiteshPatel,38jalpa,Tweet_edge,1
131,1Patelzuber,3a6a51b16534495,Tweet_edge,1
132,URautelaForever,3idiotsj,Tweet_edge,1
133,Bhartiya_Invest,3tweetsis1poem,Tweet_edge,1
134,ModiBharosa,4_everabhi,Tweet_edge,1
135,5Forty3,42pi,Tweet_edge,1
136,sri50,44ashish33,Tweet_edge,1
137,AKOUL4774,454rock,Tweet_edge,1
138,5Forty3,4bhi9,Tweet_edge,2
139,AskAnshul,4bhi9,Tweet_edge,1
140,muglikar_,4bhi9,Tweet_edge,1
141,rahulroushan,4bhi9,Tweet_edge,1
142,BajajAllianzLIC,4h_treyu,Tweet_edge,1
143,JustinSandefur,4mypeers,Tweet_edge,1
144,BajajAllianzLIC,4ngeezy__,Tweet_edge,1
145,DipendraDipzo,4ushashishekhar,Tweet_edge,2
146,ippatel,4ushashishekhar,Tweet_edge,1
147,Punitspeaks,4ushashishekhar,Tweet_edge,1
148,_MiteshPatel,500urvashi,Tweet_edge,1
149,AAPVind,500urvashi,Tweet_edge,1
150,jamewils,500urvashi,Tweet_edge,1
151,kamaaaa6,500urvashi,Tweet_edge,1
152,ModiBharosa,5500bhupi,Tweet_edge,1
153,centerofright,56perumal,Tweet_edge,2
154,Joydeep_911,56perumal,Tweet_edge,1
155,kanimozhi,56perumal,Tweet_edge,1
156,ModiBharosa,56perumal,Tweet_edge,1
157,SimonDixonTwitt,59_moss,Tweet_edge,1
158,AskAnshul,593dbc0a0b54405,Tweet_edge,1
159,MilanV,5xnewx,Tweet_edge,1
160,gauravcsawant,68755f3377a8469,Tweet_edge,1
161,pGurus1,69b1b71236104d6,Tweet_edge,2
162,gauravcsawant,69bpl69,Tweet_edge,1
163,rssurjewala,6b15055656184ea,Tweet_edge,1
164,URautelaForever,6b9574b803c1480,Tweet_edge,1
165,DrKumarVishwas,6c20cdd298174c7,Tweet_edge,1
166,ShirishKunder,6d91f0b718ad479,Tweet_edge,1
167,URautelaForever,6feac377b097423,Tweet_edge,1
168,centerofright,7374v,Tweet_edge,1
169,ModiBharosa,76cffefa5a1c4e2,Tweet_edge,1
170,Ra_THORe,7ramreddy7ram,Tweet_edge,1
171,_MiteshPatel,81_jignesh,Tweet_edge,1
172,priyaakulkarni2,8177sonali,Tweet_edge,1
173,AdityaNair20,85_ritika,Tweet_edge,1
174,_MiteshPatel,87_bansari,Tweet_edge,1
175,pGurus1,870f4906f95f4d8,Tweet_edge,1
176,ModiBharosa,881977raju,Tweet_edge,1
177,Atheist_Krishna,8dilip,Tweet_edge,1
178,ModiBharosa,8dssoni,Tweet_edge,1
179,kanimozhi,92165rahul,Tweet_edge,1
180,ModiBharosa,943c39bb70b245e,Tweet_edge,2
181,kanimozhi,9447653359,Tweet_edge,1
182,KyaKaise,97b63c4d534546d,Tweet_edge,1
183,ippatel,9845439969karan,Tweet_edge,1
184,URautelaForever,9auravk,Tweet_edge,1
185,DrGPradhan,9u9gcg69l7kuu4k,Tweet_edge,1
186,RoflGandhi_,9urusin9h,Tweet_edge,1
187,steve_hanke,a_barrera84,Tweet_edge,1
188,SimonDixonTwitt,a_hannan_ismail,Tweet_edge,1
189,vbeachcomber,a_miglani,Tweet_edge,1
190,Joydeep_911,a_p_75,Tweet_edge,1
191,Timcast,a_sex_god,Tweet_edge,1
192,gauravcsawant,a09ea2180ded422,Tweet_edge,1
193,5Forty3,a31x64vijay,Tweet_edge,1
194,pGurus1,a31x64vijay,Tweet_edge,2
195,SreeIyer1,a31x64vijay,Tweet_edge,1
196,gauravcsawant,a799612,Tweet_edge,1
197,MIB_India,aabha110,Tweet_edge,1
198,PIB_India,aabha110,Tweet_edge,1
199,DipendraDipzo,aackthu,Tweet_edge,1
200,URautelaForever,aadarsh8lunia,Tweet_edge,1
201,MIB_India,aadhiseshu2,Tweet_edge,1
202,PIB_India,aadhiseshu2,Tweet_edge,1
203,DrKumarVishwas,aadil_muz,Tweet_edge,1
204,URautelaForever,aadil07869,Tweet_edge,1
205,kavita_krishnan,aadilmim,Tweet_edge,1
206,URautelaForever,aadirajput2016,Tweet_edge,1
207,MIB_India,aaditya793,Tweet_edge,1
208,PIB_India,aaditya793,Tweet_edge,1
209,MIB_India,aaditya810,Tweet_edge,1
210,PIB_India,aaditya810,Tweet_edge,1
211,URautelaForever,aaduaddy,Tweet_edge,1
212,gauravcsawant,aahannya,Tweet_edge,1
213,URautelaForever,aak_engine,Tweet_edge,1
214,URautelaForever,aakash1411verma,Tweet_edge,1
215,URautelaForever,aakashdwarkani,Tweet_edge,1
216,URautelaForever,aakashgauttam,Tweet_edge,1
217,ashu3page,aakhiri_salaam,Tweet_edge,1
218,DrGPradhan,aakuraj,Tweet_edge,2
219,deep_anchor,aalamrangi,Tweet_edge,1
220,ChockBlain,aalbertjac,Tweet_edge,1
221,ms_rana,aam_nationalist,Tweet_edge,2
222,nixxin,aam_nationalist,Tweet_edge,1
223,RoflGandhi_,aam_nationalist,Tweet_edge,1
224,jamewils,aamaadmikesath,Tweet_edge,1
225,AamAdmy,aamadmy,Tweet_edge,1
226,jairajp,aamir209,Tweet_edge,1
227,URautelaForever,aamirian_dutta,Tweet_edge,1
228,Dipankar_cpiml,aamirkhan78,Tweet_edge,1
229,URautelaForever,aamirr_khannn,Tweet_edge,1
230,DrKumarVishwas,aamirself,Tweet_edge,1
231,harshkkapoor,aaolion,Tweet_edge,1
232,Joydeep_911,aaolion,Tweet_edge,1
233,aartic02,aap_jehanabad,Tweet_edge,1
234,_MiteshPatel,aap_neel,Tweet_edge,1
235,DrKumarVishwas,aap_parvinder,Tweet_edge,1
236,SatyendarJain,aap_parvinder,Tweet_edge,2
237,_MiteshPatel,aap_petlad,Tweet_edge,1
238,RoflTeja,aap_revolution_,Tweet_edge,1
239,AAP_Updates,aap_updates,Tweet_edge,1
240,ashu3page,aap2014kumar,Tweet_edge,1
241,aaanupriyaaa,aapabbidi,Tweet_edge,1
242,Dr_SarithaAR,aapabbidi,Tweet_edge,1
243,ashu3page,aapadarsh,Tweet_edge,1
244,DrKumarVishwas,aapakhi,Tweet_edge,1
245,DrKumarVishwas,aapbabbu,Tweet_edge,1
246,roshankar,aapdelhincr,Tweet_edge,1
247,aartic02,aapdiwana,Tweet_edge,1
248,ashu3page,aapdiwana,Tweet_edge,1
249,DrKumarVishwas,aapdiwana,Tweet_edge,1
250,DrKumarVishwas,aapgoa,Tweet_edge,1
251,_MiteshPatel,aapgujvolunteer,Tweet_edge,1
252,DrKumarVishwas,aaphadapsar,Tweet_edge,1
253,_MiteshPatel,aapingoa,Tweet_edge,1
254,aartic02,aapjnp,Tweet_edge,1
255,ashu3page,aapjnp,Tweet_edge,1
256,DrKumarVishwas,aapjnp,Tweet_edge,1
257,IndiaToday,aapjnp,Tweet_edge,1
258,Hemant_80,aapka_rk,Tweet_edge,1
259,DrKumarVishwas,aapkadonation,Tweet_edge,1
260,aartic02,aapkamuzzammil,Tweet_edge,1
261,ashu3page,aapkamuzzammil,Tweet_edge,1
262,MuzzammilAap,aapkamuzzammil,Tweet_edge,1
263,ashu3page,aapkarauf,Tweet_edge,1
264,Atheist_Krishna,aapkatejubhaiya,Tweet_edge,1
265,attomeybharti,aapkegopalrai,Tweet_edge,1
266,aartic02,aapkiaawaaz,Tweet_edge,2
267,ashu3page,aapkiaawaaz,Tweet_edge,1
268,DrKumarVishwas,aapkiaawaaz,Tweet_edge,1
269,_MiteshPatel,aapkipalki,Tweet_edge,1
270,Joydas,aaplink,Tweet_edge,1
271,aartic02,aaplogical,Tweet_edge,1
272,bharat_builder,aaplogical,Tweet_edge,1
273,DKMahant,aaplogical,Tweet_edge,1
274,jamewils,aaplogical,Tweet_edge,4
275,Joydas,aaplogical,Tweet_edge,1
276,DrKumarVishwas,aapmember,Tweet_edge,1
277,ashu3page,aaprevolutioncg,Tweet_edge,1
278,DrKumarVishwas,aapsolute,Tweet_edge,1
279,Joydas,aaptimist_,Tweet_edge,1
280,ashu3page,aapved,Tweet_edge,1
281,_MiteshPatel,aapvind,Tweet_edge,1
282,Hemant_80,aapvind,Tweet_edge,1
283,Stupidosaur,aapvind,Tweet_edge,1
284,Shehzad_Ind,aarfakhanam,Tweet_edge,1
285,jairajp,aarif787,Tweet_edge,1
286,BajajAllianzLIC,aarlcanob,Tweet_edge,1
287,URautelaForever,aarti_dvn,Tweet_edge,1
288,gauravcsawant,aartitikoo,Tweet_edge,1
289,gauravcsawant,aarvee18,Tweet_edge,1
290,pGurus1,aarvee18,Tweet_edge,1
291,rahulroushan,aarvee18,Tweet_edge,1
292,RoflGandhi_,aashay_sao,Tweet_edge,1
293,Dmonetisation,aashish81us,Tweet_edge,1
294,Punitspeaks,aashish81us,Tweet_edge,1
295,CMOMaharashtra,aashish8294,Tweet_edge,1
296,gauravcsawant,aashishmisra,Tweet_edge,1
297,RoflGandhi_,aashnamaurya,Tweet_edge,1
298,ashu3page,aashupi,Tweet_edge,1
299,RoflGandhi_,aashupi,Tweet_edge,1
300,URautelaForever,aashurawat8,Tweet_edge,1
301,URautelaForever,aashutoshsaraf1,Tweet_edge,1
302,ModiBharosa,aashweenmay,Tweet_edge,1
303,jairajp,aatali_2001,Tweet_edge,1
304,gershwin93,aathiperinchery,Tweet_edge,1
305,gauravcsawant,aatorhooda,Tweet_edge,1
306,Hemant_80,aawara_aatma,Tweet_edge,1
307,ShashiTharoor,aawara_aatma,Tweet_edge,1
308,URautelaForever,aawarajoker,Tweet_edge,1
309,madskak,aawazindiaki,Tweet_edge,1
310,Nr_Shiralkar,aayushitrivedi2,Tweet_edge,1
311,Dipankar_cpiml,aazaadparinda,Tweet_edge,1
312,Joydas,aazaadparinda,Tweet_edge,1
313,rssurjewala,aazaadparinda,Tweet_edge,1
314,URautelaForever,ab19phenomenal,Tweet_edge,1
315,URautelaForever,abbas_baadshah,Tweet_edge,1
316,mkatju,abbaschatriwala,Tweet_edge,1
317,steve_hanke,abbdullz,Tweet_edge,1
318,hi_paresh,abby54469868,Tweet_edge,1
319,gauravcsawant,abcunlimited1,Tweet_edge,1
320,rahulroushan,abcunlimited1,Tweet_edge,1
321,jan14anurag,abdeshmukh,Tweet_edge,1
322,prettypadmaja,abdeshmukh,Tweet_edge,1
323,DrKumarVishwas,abdul2711lateef,Tweet_edge,1
324,MIB_India,abdulali03,Tweet_edge,1
325,PIB_India,abdulali03,Tweet_edge,1
326,URautelaForever,abdulba61198310,Tweet_edge,1
327,rssurjewala,abdulbarihanfi,Tweet_edge,1
328,gauravcsawant,abdullah_0mar,Tweet_edge,1
329,jackerhack,abdulmuneer,Tweet_edge,1
330,Kahaanify,abdulnasser21,Tweet_edge,1
331,URautelaForever,abdulnasser21,Tweet_edge,1
332,DrKumarVishwas,abdulsa75994842,Tweet_edge,1
333,IndiaVikas50,abdulsaleemgad,Tweet_edge,1
334,DrKumarVishwas,abeerchawake,Tweet_edge,1
335,rssurjewala,abeerchawake,Tweet_edge,1
336,kanimozhi,abeyjt,Tweet_edge,1
337,Atheist_Krishna,abhashkumarbhoi,Tweet_edge,1
338,URautelaForever,abhashkumarbhoi,Tweet_edge,1
339,jairajp,abhatt88,Tweet_edge,1
340,bjpsamvad,abhay_runwal,Tweet_edge,1
341,gauravcsawant,abhayinsearch,Tweet_edge,1
342,kanimozhi,abhayinsearch,Tweet_edge,1
343,Punitspeaks,abhaymishra09,Tweet_edge,1
344,gauravcsawant,abhayrishi28,Tweet_edge,1
345,URautelaForever,abhaytwitt,Tweet_edge,1
346,URautelaForever,abhayverma495,Tweet_edge,1
347,5Forty3,abhi_cali,Tweet_edge,1
348,PiyushGoyalOffc,abhi_msd,Tweet_edge,1
349,URautelaForever,abhi_pandey93,Tweet_edge,1
350,airnewsalerts,abhi_pundit,Tweet_edge,1
351,arvindsubraman,abhi_sinha00,Tweet_edge,1
352,RoflGandhi_,abhi1809thakur,Tweet_edge,1
353,ModiBharosa,abhi9982,Tweet_edge,1
354,AmitHPanchal,abhiaftermath,Tweet_edge,1
355,Nr_Shiralkar,abhiair26,Tweet_edge,1
356,DrKumarVishwas,abhichauhan1984,Tweet_edge,1
357,gauravcsawant,abhifour,Tweet_edge,1
358,ShefVaidya,abhifour,Tweet_edge,1
359,sanjaybafna,abhigyanbafna,Tweet_edge,1
360,DrKumarVishwas,abhiiawasthi,Tweet_edge,1
361,ModiBharosa,abhiinamo,Tweet_edge,1
362,URautelaForever,abhijeet_9696,Tweet_edge,1
363,MiraPokhrel,abhijeet9839,Tweet_edge,1
364,Atheist_Krishna,abhijeetkum,Tweet_edge,1
365,gauravcsawant,abhijeetkum,Tweet_edge,1
366,IncomeTaxIndia,abhijeetkum,Tweet_edge,1
367,rahulroushan,abhijeetkum,Tweet_edge,2
368,URautelaForever,abhijeetmaji01,Tweet_edge,1
369,Priyotamo,abhijeetmani,Tweet_edge,1
370,DrKumarVishwas,abhijeetmulik,Tweet_edge,1
371,DrKumarVishwas,abhijitmahato8,Tweet_edge,1
372,ModiBharosa,abhijitmrdas,Tweet_edge,1
373,gauravcsawant,abhijitnb,Tweet_edge,1
374,Gitanjali_DS,abhijitwadhi,Tweet_edge,1
375,newley,abhik501,Tweet_edge,1
376,madskak,abhiknotty,Tweet_edge,1
377,fgautier26,abhilasha2809,Tweet_edge,1
378,rahulroushan,abhility,Tweet_edge,1
379,abhic_1983,abhinair86,Tweet_edge,1
380,DrGPradhan,abhinair86,Tweet_edge,1
381,priyaakulkarni2,abhinashji98,Tweet_edge,1
382,aaanupriyaaa,abhinav5349,Tweet_edge,1
383,URautelaForever,abhinav9787,Tweet_edge,2
384,DrGPradhan,abhinavaawara,Tweet_edge,1
385,gauravcsawant,abhinavaawara,Tweet_edge,1
386,ShirishKunder,abhinavkhare28,Tweet_edge,1
387,rssurjewala,abhinavmaddy,Tweet_edge,1
388,URautelaForever,abhinavsingh300,Tweet_edge,2
389,madskak,abhipar7,Tweet_edge,1
390,URautelaForever,abhirajawat19,Tweet_edge,1
391,URautelaForever,abhirathod756,Tweet_edge,1
392,URautelaForever,abhisayz,Tweet_edge,1
393,BBSRBuzz,abhisek18,Tweet_edge,1
394,gauravcsawant,abhish001,Tweet_edge,1
395,DrKumarVishwas,abhishe05987418,Tweet_edge,1
396,5Forty3,abhishe26342097,Tweet_edge,1
397,jan14anurag,abhishe26342097,Tweet_edge,1
398,URautelaForever,abhishe33653314,Tweet_edge,1
399,ItsBollyLive,abhishe63958293,Tweet_edge,1
400,URautelaForever,abhishe63958293,Tweet_edge,1
401,IndiaFirst_2019,abhishe65412970,Tweet_edge,1
402,URautelaForever,abhishe9860234,Tweet_edge,1
403,URautelaForever,abhishek_4567,Tweet_edge,1
404,Joydas,abhishek_fgiet,Tweet_edge,1
405,jackerhack,abhishek_rai,Tweet_edge,1
406,tweepul,abhishek_rai,Tweet_edge,1
407,ippatel,abhishek02281,Tweet_edge,1
408,URautelaForever,abhishek1025,Tweet_edge,1
409,DrShobha,abhishek210001,Tweet_edge,1
410,saaxenanurag,abhishekajha297,Tweet_edge,1
411,gauravcsawant,abhishekaugusty,Tweet_edge,1
412,ModiBharosa,abhishekc07,Tweet_edge,1
413,ms_rana,abhishekg5,Tweet_edge,1
414,GauravPandhi,abhishekgwal1,Tweet_edge,1
415,ippatel,abhishekkumrr,Tweet_edge,1
416,URautelaForever,abhishekpagal,Tweet_edge,1
417,DrKumarVishwas,abhishekrajojha,Tweet_edge,1
418,rahulroushan,abhishekshaww,Tweet_edge,1
419,pragya_bhushan,abhishekvhp23,Tweet_edge,1
420,URautelaForever,abhishrivastav9,Tweet_edge,1
421,rahulroushan,abhithewinner,Tweet_edge,1
422,RoflGandhi_,abhitweetsabhi,Tweet_edge,1
423,gauravcsawant,abhitweetzz,Tweet_edge,1
424,AskAnshul,abichengannur,Tweet_edge,1
425,kanimozhi,abichengannur,Tweet_edge,1
426,jackerhack,abid_hussain,Tweet_edge,1
427,sumitkashyapjha,abid_hussain,Tweet_edge,1
428,PedestrianPoet,abidd__,Tweet_edge,1
429,ashu3page,abinash_2k,Tweet_edge,1
430,rssurjewala,abkadir01,Tweet_edge,1
431,Atheist_Krishna,ablearcher7,Tweet_edge,1
432,BajajAllianzLIC,abobassam9465,Tweet_edge,1
433,BajajAllianzLIC,aboommar97,Tweet_edge,1
434,URautelaForever,abraamaditya,Tweet_edge,1
435,b50,absolutamit,Tweet_edge,1
436,Joydas,abstraktnull,Tweet_edge,1
437,HumorMinistry,abukhadeejah,Tweet_edge,1
438,RoflGandhi_,abuzaidansari,Tweet_edge,1
439,DrKumarVishwas,acamitd,Tweet_edge,1
440,rssurjewala,acchandramouli,Tweet_edge,1
441,paulasset,acejunker,Tweet_edge,1
442,adybhel,achaleshamar,Tweet_edge,1
443,aartic02,achalk14,Tweet_edge,1
444,airnewsalerts,acharyaprakash,Tweet_edge,1
445,ModiBharosa,achintabhatt89,Tweet_edge,1
446,DaaruBaazMehta,achinth,Tweet_edge,1
447,SwachhPolitics,achinth,Tweet_edge,1
448,WhirlingDervesh,achinth,Tweet_edge,1
449,myvotetoday,achintparikh,Tweet_edge,1
450,rahulroushan,achyutha,Tweet_edge,1
451,ModiBharosa,acm17_,Tweet_edge,1
452,5Forty3,acmatixjoshi,Tweet_edge,1
453,URautelaForever,acrazy_boy,Tweet_edge,1
454,MarkDice,actionscript3,Tweet_edge,1
455,URautelaForever,ad_devil_7,Tweet_edge,1
456,madskak,ad4justice,Tweet_edge,1
457,URautelaForever,adarsh_ned,Tweet_edge,1
458,DrKumarVishwas,addicted_abhi,Tweet_edge,1
459,URautelaForever,adi_1323,Tweet_edge,1
460,URautelaForever,adi_adisp713,Tweet_edge,1
461,FrankieMendonca,adil_ah123,Tweet_edge,1
462,rssurjewala,adilalam45u,Tweet_edge,1
463,DrKumarVishwas,adilbieber19751,Tweet_edge,1
464,rahulroushan,adiscover,Tweet_edge,1
465,aaanupriyaaa,adithgm,Tweet_edge,1
466,URautelaForever,aditi_sharma360,Tweet_edge,1
467,URautelaForever,aditya_adian,Tweet_edge,1
468,rahulroushan,aditya27k,Tweet_edge,1
469,priyaakulkarni2,aditya3841,Tweet_edge,1
470,5Forty3,aditya5bahl,Tweet_edge,1
471,amishra77,aditya5bahl,Tweet_edge,1
472,Atheist_Krishna,aditya9972,Tweet_edge,1
473,DaaruBaazMehta,adityaavadhoot,Tweet_edge,1
474,DrKumarVishwas,adityaavadhoot,Tweet_edge,1
475,jitenderkhalsa,adityaavadhoot,Tweet_edge,1
476,URautelaForever,adityaboss123,Tweet_edge,2
477,Ra_THORe,adityadasa,Tweet_edge,2
478,inNatGeo,adityagotan,Tweet_edge,1
479,AdityaNair20,adityanair20,Tweet_edge,2
480,ls2008,adityas24663581,Tweet_edge,1
481,rahulroushan,adityashankar4,Tweet_edge,1
482,Timcast,adiz0r,Tweet_edge,1
483,rssurjewala,admathura,Tweet_edge,1
484,URautelaForever,adnanrichie,Tweet_edge,1
485,gauravcsawant,adroit_a,Tweet_edge,1
486,amitgupta0310,adroit_research,Tweet_edge,1
487,Holmes2491,adv_animesh,Tweet_edge,1
488,IndianInterest,advamit82,Tweet_edge,1
489,Atheist_Krishna,advancedmaushi,Tweet_edge,1
490,BSLMF,advisorkhoj,Tweet_edge,1
491,kanimozhi,advocatearun82,Tweet_edge,1
492,mkatju,advocateddgupt1,Tweet_edge,1
493,harshkkapoor,advrajhc,Tweet_edge,1
494,YesIamSaffron,advska,Tweet_edge,1
495,AdityaNair20,adwaitanway,Tweet_edge,1
496,AskAnshul,aesish,Tweet_edge,1
497,AskAnshul,aeykaash,Tweet_edge,2
498,DrPippaM,afisheyonado,Tweet_edge,1
499,jamewils,aflatoonarman,Tweet_edge,1
500,rssurjewala,afroz786bits,Tweet_edge,1
501,URautelaForever,afrozsaniya,Tweet_edge,2
502,RealHistoryPic,afzal37_,Tweet_edge,1
503,1Patelzuber,afzalkhaniyc,Tweet_edge,1
504,barbarindian,afzza_00,Tweet_edge,1
505,URautelaForever,agampal1,Tweet_edge,1
506,URautelaForever,agamvarshney,Tweet_edge,1
507,ModiBharosa,agarpitsizzle,Tweet_edge,1
508,anilkohli54,agarwal_navin,Tweet_edge,1
509,ippatel,agarwal_navin,Tweet_edge,1
510,sajid_Yousuf_,agarwal_navin,Tweet_edge,1
511,URautelaForever,agarwal_pari17,Tweet_edge,1
512,MIB_India,agarwal_to,Tweet_edge,1
513,PIB_India,agarwal_to,Tweet_edge,1
514,Timcast,agentoftruth,Tweet_edge,1
515,5Forty3,aggarwaltc,Tweet_edge,1
516,rahulroushan,agggrrrhhhh,Tweet_edge,1
517,ModiBharosa,agoel67,Tweet_edge,2
518,ShefVaidya,agoyr,Tweet_edge,1
519,gauravcsawant,agranpapilot3,Tweet_edge,1
520,HPCL,agrawalgautam15,Tweet_edge,1
521,gaganagrawal,agrawalsunshine,Tweet_edge,1
522,URautelaForever,agrimsharmaa,Tweet_edge,1
523,AnandGadeSakal,agrowon,Tweet_edge,1
524,harshkkapoor,agrwal_akhil,Tweet_edge,1
525,ModiBharosa,agrwal_akhil,Tweet_edge,1
526,priyaakulkarni2,agrwal_akhil,Tweet_edge,1
527,s_cartoons,agrwal_akhil,Tweet_edge,1
528,BajajAllianzLIC,ah_shlz,Tweet_edge,1
529,Dipankar_cpiml,ahannansayeed,Tweet_edge,1
530,GauravPandhi,ahemedwaseem,Tweet_edge,1
531,rssurjewala,ahemedwaseem,Tweet_edge,1
532,barbarindian,ahindu_,Tweet_edge,1
533,_MiteshPatel,ahirchaarvi,Tweet_edge,1
534,rssurjewala,ahmed_sf,Tweet_edge,1
535,MinIT_Telangana,ahmedhussainn1,Tweet_edge,1
536,rssurjewala,ahmedhussainn1,Tweet_edge,1
537,Swadlamudi,ahmedwasim553,Tweet_edge,1
538,URautelaForever,ahonadas6,Tweet_edge,1
539,rssurjewala,ahsanrao7,Tweet_edge,1
540,DrKumarVishwas,ahujarakhi8,Tweet_edge,1
541,URautelaForever,aihhrs1,Tweet_edge,1
542,steve_hanke,aihthered,Tweet_edge,1
543,rahulroushan,aindia247,Tweet_edge,1
544,attomeybharti,aioisoia,Tweet_edge,1
545,ashu3page,aishwaryverma9,Tweet_edge,1
546,ModiBharosa,ajai_ks,Tweet_edge,1
547,fidonomics,ajakkumama9,Tweet_edge,1
548,jamewils,ajantriks,Tweet_edge,1
549,nixxin,ajantriks,Tweet_edge,1
550,PiyushGoyalOffc,ajay_omkara,Tweet_edge,1
551,URautelaForever,ajay7379,Tweet_edge,1
552,ModiBharosa,ajay97781,Tweet_edge,1
553,Mr_LoLwa,ajay97781,Tweet_edge,1
554,URautelaForever,ajay97781,Tweet_edge,1
555,bjpsamvad,ajayisk,Tweet_edge,1
556,rssurjewala,ajaykusahu,Tweet_edge,1
557,HumorMinistry,ajaymishra_99,Tweet_edge,1
558,bjpsamvad,ajayrashmivyas,Tweet_edge,1
559,URautelaForever,ajays23,Tweet_edge,1
560,rssurjewala,ajaysharma1315,Tweet_edge,1
561,KambojMeenakshi,ajaytanwar321,Tweet_edge,1
562,DrKumarVishwas,ajayy1973,Tweet_edge,1
563,ShirishKunder,ajayyakapur,Tweet_edge,1
564,KambojMeenakshi,ajeetbhora,Tweet_edge,1
565,5Forty3,ajeetj_20,Tweet_edge,2
566,attomeybharti,ajeetj_20,Tweet_edge,1
567,rahulroushan,ajeetj_20,Tweet_edge,2
568,Joydas,ajithspeaking,Tweet_edge,1
569,tweepul,ajitjagtap,Tweet_edge,1
570,digvijaya_28,ajitkumar_kanan,Tweet_edge,1
571,rssurjewala,ajitkumar_kanan,Tweet_edge,1
572,TimesNow,ajitmis,Tweet_edge,1
573,amitgupta0310,ajitpjain1,Tweet_edge,1
574,gauravcsawant,ajka_mahabharat,Tweet_edge,1
575,ModiBharosa,ajka_mahabharat,Tweet_edge,1
576,AskAnshul,ajkrjha,Tweet_edge,1
577,AnupKaphle,ajmal9m,Tweet_edge,1
578,Vidyut,ajmurraymints,Tweet_edge,1
579,DaaruBaazMehta,ajnabismm,Tweet_edge,1
580,1997INDIAN,ajtnegi,Tweet_edge,1
581,URautelaForever,aju_wadkar,Tweet_edge,2
582,rssurjewala,ajumis,Tweet_edge,1
583,DrKumarVishwas,ak134008,Tweet_edge,1
584,mohitthatte,aka_roger,Tweet_edge,1
585,URautelaForever,akansha2296,Tweet_edge,1
586,ashu3page,akarimi1974,Tweet_edge,1
587,DaaruBaazMehta,akarimi1974,Tweet_edge,1
588,MIB_India,akas_day,Tweet_edge,1
589,PIB_India,akas_day,Tweet_edge,1
590,ZeeNewsSports,akash_8,Tweet_edge,1
591,URautelaForever,akash_kaushik17,Tweet_edge,1
592,URautelaForever,akash_mayoite,Tweet_edge,1
593,gauravcsawant,akash082,Tweet_edge,1
594,AskAnshul,akash481991,Tweet_edge,1
595,IndiaToday,akashabbott,Tweet_edge,1
596,AskAnshul,akashback,Tweet_edge,1
597,URautelaForever,akashbaliyan17,Tweet_edge,1
598,URautelaForever,akashbh313,Tweet_edge,1
599,PIB_India,akashdgarg,Tweet_edge,1
600,mkatju,akashgoyalbrt,Tweet_edge,1
601,rssurjewala,akashkinker,Tweet_edge,1
602,CMOMaharashtra,akashsarraf21,Tweet_edge,1
603,ModiBharosa,akashsarraf21,Tweet_edge,1
604,URautelaForever,akashsikdar15,Tweet_edge,1
605,URautelaForever,akashsrv643,Tweet_edge,1
606,RoflGandhi_,akashvns092,Tweet_edge,1
607,dna,akbarhusainm,Tweet_edge,1
608,5Forty3,akbaripa72,Tweet_edge,1
609,56perumal,akg316arvind,Tweet_edge,1
610,airnewsalerts,akg316arvind,Tweet_edge,1
611,anilkohli54,akg316arvind,Tweet_edge,1
612,centerofright,akg316arvind,Tweet_edge,1
613,ippatel,akg316arvind,Tweet_edge,1
614,centerofright,akgoyal,Tweet_edge,1
615,5Forty3,akhaip,Tweet_edge,2
616,amishra77,akhaip,Tweet_edge,1
617,anilkohli54,akhaip,Tweet_edge,1
618,ippatel,akhaip,Tweet_edge,1
619,ModiBharosa,akhandabvp,Tweet_edge,1
620,Joydeep_911,akhandaryabrat,Tweet_edge,1
621,Punitspeaks,akhaware,Tweet_edge,1
622,ashu3page,akhil5in,Tweet_edge,1
623,anilkohli54,akhillodha,Tweet_edge,1
624,AartiTikoo,akhilnairashok,Tweet_edge,1
625,DrKumarVishwas,akhlaqueazmi,Tweet_edge,1
626,steve_hanke,akifbhati,Tweet_edge,1
627,DrKumarVishwas,akil79,Tweet_edge,1
628,DrKumarVishwas,akjainbittu,Tweet_edge,1
629,ModiBharosa,akki_munshi,Tweet_edge,1
630,URautelaForever,akki_queen,Tweet_edge,1
631,gauravcsawant,akki0026,Tweet_edge,1
632,URautelaForever,akkiholic,Tweet_edge,1
633,URautelaForever,akkykadeewana,Tweet_edge,1
634,RoflGandhi_,akmalshaikh_,Tweet_edge,1
635,anilkohli54,akohli03,Tweet_edge,1
636,RoflGandhi_,akpandey89,Tweet_edge,1
637,mahcongress,akraman65942826,Tweet_edge,1
638,centerofright,aks9009pa,Tweet_edge,1
639,gauravcsawant,aks9009pa,Tweet_edge,1
640,URautelaForever,akshaaaaar,Tweet_edge,1
641,URautelaForever,akshay_g_1717,Tweet_edge,1
